STATUS, ITERATION, CLIENT, DATE, READY AFTER(MS), WATINGTIME(MS), ESTIMATED ACCESS AFTER(MS), ESTIMATED MAX DELAY(MS)
STATUS, connected, OpenWPM_HL, 2024-07-24T17:05:42.988Z
STATUS, connected, OpenWPM, 2024-07-24T17:05:43.378Z
STATUS, connected, puppeteer, 2024-07-24T17:05:44.383Z
STATUS, connected, puppeteer_HL, 2024-07-24T17:05:46.412Z
STATUS, ping, OpenWPM_HL, 2024-07-24T17:05:46.421Z, 3.5
STATUS, ping, OpenWPM, 2024-07-24T17:05:46.423Z, 4.5
STATUS, ping, puppeteer, 2024-07-24T17:05:46.425Z, 5.5
STATUS, ping, puppeteer_HL, 2024-07-24T17:05:46.426Z, 6.5
STATUS NEWURL, url#1 a-msedge.net1, , 2024-07-24T17:10:56.157Z
CRAWLED, url#2, OpenWPM_HL, 2024-07-24T17:11:02.582Z, 4390, 111, 6445, 6425, 6631
CRAWLED, url#2, OpenWPM, 2024-07-24T17:11:02.700Z, 5768, 0, 6568, 6543, 6631
CRAWLED, url#2, puppeteer, 2024-07-24T17:10:56.156Z, 1093, 769, -44, undefined, 6631
CRAWLED, url#2, puppeteer_HL, 2024-07-24T17:10:56.156Z, 719, 769, -63, undefined, 6631
STATUS NEWURL, url#2 microsoft.com1, , 2024-07-24T17:11:25.846Z
CRAWLED, url#3, OpenWPM_HL, 2024-07-24T17:11:31.872Z, 3938, 111, 6045, 6025, 2533
CRAWLED, url#3, OpenWPM, 2024-07-24T17:11:32.220Z, 5399, 0, 6398, 6373, 2533
CRAWLED, url#3, puppeteer, 2024-07-24T17:11:34.468Z, 1082, 769, 8578, 8621, 2533
CRAWLED, url#3, puppeteer_HL, 2024-07-24T17:11:34.282Z, 751, 769, 8373, 8435, 2533
STATUS NEWURL, url#3 facebook.com1, , 2024-07-24T17:12:05.062Z
CRAWLED, url#4, OpenWPM_HL, 2024-07-24T17:12:11.758Z, 4674, 111, 6715, 6695, 1955
CRAWLED, url#4, OpenWPM, 2024-07-24T17:12:11.569Z, 5933, 0, 6531, 6506, 1955
CRAWLED, url#4, puppeteer, 2024-07-24T17:12:13.592Z, 1384, 769, 8486, 8529, 1955
CRAWLED, url#4, puppeteer_HL, 2024-07-24T17:12:13.354Z, 1158, 769, 8229, 8291, 1955
STATUS NEWURL, url#4 amazonaws.com1, , 2024-07-24T17:12:44.717Z
CRAWLED, url#5, OpenWPM_HL, 2024-07-24T17:12:51.597Z, 4652, 111, 6900, 6880, 6360
CRAWLED, url#5, OpenWPM, 2024-07-24T17:12:51.617Z, 6142, 0, 6925, 6900, 6360
CRAWLED, url#5, puppeteer, 2024-07-24T17:12:56.440Z, 1193, 769, 11680, 11723, 6360
CRAWLED, url#5, puppeteer_HL, 2024-07-24T17:12:58.039Z, 698, 769, 13260, 13322, 6360
STATUS NEWURL, url#5 googleapis.com1, , 2024-07-24T17:13:24.802Z
CRAWLED, url#6, OpenWPM_HL, 2024-07-24T17:13:31.688Z, 4804, 111, 6905, 6885, 390
CRAWLED, url#6, OpenWPM, 2024-07-24T17:13:31.697Z, 6187, 0, 6919, 6894, 390
CRAWLED, url#6, puppeteer, 2024-07-24T17:13:32.136Z, 1321, 769, 7290, 7333, 390
CRAWLED, url#6, puppeteer_HL, 2024-07-24T17:13:32.160Z, 884, 769, 7295, 7357, 390
STATUS NEWURL, url#6 apple.com1, , 2024-07-24T17:13:59.874Z
CRAWLED, url#7, OpenWPM_HL, 2024-07-24T17:14:06.344Z, 5077, 111, 6490, 6470, 2614
CRAWLED, url#7, OpenWPM, 2024-07-24T17:14:06.227Z, 6129, 0, 6378, 6353, 2614
CRAWLED, url#7, puppeteer, 2024-07-24T17:14:08.909Z, 1709, 769, 8992, 9035, 2614
CRAWLED, url#7, puppeteer_HL, 2024-07-24T17:14:08.780Z, 994, 769, 8844, 8906, 2614
STATUS NEWURL, url#7 youtube.com1, , 2024-07-24T17:14:29.492Z
CRAWLED, url#8, OpenWPM_HL, 2024-07-24T17:14:35.655Z, 4394, 111, 6182, 6162, 4690
CRAWLED, url#8, OpenWPM, 2024-07-24T17:14:35.912Z, 5656, 0, 6444, 6419, 4690
CRAWLED, url#8, puppeteer, 2024-07-24T17:14:39.607Z, 1114, 769, 10071, 10114, 4690
CRAWLED, url#8, puppeteer_HL, 2024-07-24T17:14:40.427Z, 704, 769, 10872, 10934, 4690
STATUS NEWURL, url#8 root-servers.net1, , 2024-07-24T17:14:59.089Z
