STATUS  ,ITERATION ,CLIENT       ,DATE                     ,READY AFTER(MS) ,WATINGTIME(MS) ,REQUEST AFTER(MS) ,DONE AFTER(MS) ,MAX DELAY(MS)
CRAWLED ,url#3     ,OpenWPM_HL   ,2024-07-25T16:28:30.294Z ,         4629   ,             0 ,             7007 ,          6988 ,          920
CRAWLED ,url#4     ,puppeteer_HL ,2024-07-25T16:28:54.264Z ,          916   ,             0 ,             5695 ,          5768 ,          864
CRAWLED ,url#4     ,puppeteer    ,2024-07-25T16:28:54.265Z ,         1160   ,             0 ,             5696 ,          5740 ,          864
CRAWLED ,url#4     ,OpenWPM      ,2024-07-25T16:28:55.128Z ,         5685   ,             0 ,             6559 ,          6520 ,          864
CRAWLED ,url#4     ,OpenWPM_HL   ,2024-07-25T16:28:55.122Z ,         4640   ,             0 ,             6553 ,          6501 ,          864
CRAWLED ,url#5     ,puppeteer_HL ,2024-07-25T16:29:18.836Z ,         1009   ,             0 ,             5555 ,          5591 ,          822
CRAWLED ,url#5     ,puppeteer    ,2024-07-25T16:29:18.837Z ,         1341   ,             0 ,             5556 ,          5611 ,          822
CRAWLED ,url#5     ,OpenWPM      ,2024-07-25T16:29:19.658Z ,         5547   ,             0 ,             6377 ,          6319 ,          822
CRAWLED ,url#5     ,OpenWPM_HL   ,2024-07-25T16:29:19.503Z ,         4223   ,             0 ,             6222 ,          6198 ,          822
CRAWLED ,url#6     ,puppeteer_HL ,2024-07-25T16:29:43.783Z ,         1209   ,             0 ,             6017 ,          6062 ,          865
CRAWLED ,url#6     ,puppeteer    ,2024-07-25T16:29:43.776Z ,         1240   ,             0 ,             6010 ,          6067 ,          865
CRAWLED ,url#6     ,OpenWPM      ,2024-07-25T16:29:44.641Z ,         6002   ,             0 ,             6875 ,          6843 ,          865
CRAWLED ,url#6     ,OpenWPM_HL   ,2024-07-25T16:29:44.376Z ,         4407   ,             0 ,             6610 ,          6577 ,          865
CRAWLED ,url#7     ,puppeteer_HL ,2024-07-25T16:30:08.551Z ,          751   ,             0 ,             5780 ,          5819 ,          793
CRAWLED ,url#7     ,puppeteer    ,2024-07-25T16:30:08.556Z ,         1116   ,             0 ,             5785 ,          5816 ,          793
CRAWLED ,url#7     ,OpenWPM      ,2024-07-25T16:30:09.344Z ,         5773   ,             0 ,             6573 ,          6523 ,          793
CRAWLED ,url#7     ,OpenWPM_HL   ,2024-07-25T16:30:09.335Z ,         4496   ,             0 ,             6564 ,          6506 ,          793
CRAWLED ,url#8     ,puppeteer_HL ,2024-07-25T16:30:32.734Z ,          997   ,             0 ,             5183 ,          5234 ,         1348
CRAWLED ,url#8     ,puppeteer    ,2024-07-25T16:30:32.731Z ,         1160   ,             0 ,             5180 ,          5231 ,         1348
CRAWLED ,url#8     ,OpenWPM      ,2024-07-25T16:30:33.612Z ,         5171   ,             0 ,             6061 ,          6026 ,         1348
CRAWLED ,url#8     ,OpenWPM_HL   ,2024-07-25T16:30:34.079Z ,         4379   ,             0 ,             6528 ,          6491 ,         1348
CRAWLED ,url#9     ,puppeteer_HL ,2024-07-25T16:31:08.857Z ,          814   ,             0 ,             6618 ,          6664 ,          272
CRAWLED ,url#9     ,puppeteer    ,2024-07-25T16:31:08.863Z ,         1296   ,             0 ,             6624 ,          6666 ,          272
CRAWLED ,url#9     ,OpenWPM      ,2024-07-25T16:31:09.075Z ,         6609   ,             0 ,             6836 ,          6769 ,          272
CRAWLED ,url#9     ,OpenWPM_HL   ,2024-07-25T16:31:08.803Z ,         5746   ,             0 ,             6564 ,          6517 ,          272
CRAWLED ,url#10    ,puppeteer_HL ,2024-07-25T16:31:33.016Z ,         1144   ,             0 ,             5870 ,          5912 ,          961
CRAWLED ,url#10    ,puppeteer    ,2024-07-25T16:31:33.020Z ,         1354   ,             0 ,             5874 ,          5914 ,          961
CRAWLED ,url#10    ,OpenWPM      ,2024-07-25T16:31:33.977Z ,         5863   ,             0 ,             6831 ,          6807 ,          961
CRAWLED ,url#10    ,OpenWPM_HL   ,2024-07-25T16:31:33.361Z ,         4433   ,             0 ,             6215 ,          6134 ,          961
CRAWLED ,url#11    ,puppeteer_HL ,2024-07-25T16:32:07.794Z ,         1515   ,             0 ,             5701 ,          5728 ,         1138
CRAWLED ,url#11    ,puppeteer    ,2024-07-25T16:32:07.794Z ,         1676   ,             0 ,             5701 ,          5743 ,         1138
CRAWLED ,url#11    ,OpenWPM      ,2024-07-25T16:32:08.403Z ,         5693   ,             0 ,             6310 ,          6286 ,         1138
CRAWLED ,url#11    ,OpenWPM_HL   ,2024-07-25T16:32:08.932Z ,         4975   ,             0 ,             6839 ,          6805 ,         1138
CRAWLED ,url#12    ,puppeteer_HL ,2024-07-25T16:32:42.861Z ,          895   ,             0 ,             5808 ,          5846 ,          764
CRAWLED ,url#12    ,puppeteer    ,2024-07-25T16:32:42.869Z ,         1484   ,             0 ,             5816 ,          5856 ,          764
CRAWLED ,url#12    ,OpenWPM      ,2024-07-25T16:32:43.625Z ,         5799   ,             0 ,             6572 ,          6526 ,          764
CRAWLED ,url#12    ,OpenWPM_HL   ,2024-07-25T16:32:43.058Z ,         3875   ,             0 ,             6005 ,          5980 ,          764
CRAWLED ,url#13    ,puppeteer_HL ,2024-07-25T16:33:07.524Z ,          632   ,             0 ,             5800 ,          5851 ,          799
CRAWLED ,url#13    ,puppeteer    ,2024-07-25T16:33:07.530Z ,         1229   ,             0 ,             5806 ,          5849 ,          799
CRAWLED ,url#13    ,OpenWPM      ,2024-07-25T16:33:08.225Z ,         5794   ,             0 ,             6501 ,          6476 ,          799
CRAWLED ,url#13    ,OpenWPM_HL   ,2024-07-25T16:33:08.323Z ,         4471   ,             0 ,             6599 ,          6576 ,          799
CRAWLED ,url#14    ,puppeteer_HL ,2024-07-25T16:33:32.336Z ,          746   ,             0 ,             5888 ,          5990 ,          736
CRAWLED ,url#14    ,puppeteer    ,2024-07-25T16:33:32.340Z ,         1171   ,             0 ,             5892 ,          5939 ,          736
CRAWLED ,url#14    ,OpenWPM      ,2024-07-25T16:33:33.029Z ,         5874   ,             0 ,             6581 ,          6525 ,          736
CRAWLED ,url#14    ,OpenWPM_HL   ,2024-07-25T16:33:33.072Z ,         4526   ,             0 ,             6624 ,          6573 ,          736
CRAWLED ,url#15    ,puppeteer_HL ,2024-07-25T16:33:56.609Z ,          932   ,             0 ,             5430 ,          5505 ,          960
CRAWLED ,url#15    ,puppeteer    ,2024-07-25T16:33:56.601Z ,         1255   ,             0 ,             5422 ,          5500 ,          960
CRAWLED ,url#15    ,OpenWPM      ,2024-07-25T16:33:57.561Z ,         5415   ,             0 ,             6382 ,          6349 ,          960
CRAWLED ,url#15    ,OpenWPM_HL   ,2024-07-25T16:33:57.221Z ,         3874   ,             0 ,             6042 ,          6015 ,          960
CRAWLED ,url#16    ,puppeteer_HL ,2024-07-25T16:34:22.006Z ,          792   ,             0 ,             6291 ,          6356 ,          917
CRAWLED ,url#16    ,puppeteer    ,2024-07-25T16:34:22.024Z ,         1384   ,             0 ,             6309 ,          6360 ,          917
CRAWLED ,url#16    ,OpenWPM      ,2024-07-25T16:34:22.878Z ,         6285   ,             0 ,             7163 ,          7107 ,          917
CRAWLED ,url#16    ,OpenWPM_HL   ,2024-07-25T16:34:22.923Z ,         4915   ,             0 ,             7208 ,          7130 ,          917
CRAWLED ,url#17    ,puppeteer_HL ,2024-07-25T16:34:47.032Z ,          779   ,             0 ,             5904 ,          5945 ,          710
CRAWLED ,url#17    ,puppeteer    ,2024-07-25T16:34:47.037Z ,         1075   ,             0 ,             5909 ,          5953 ,          710
CRAWLED ,url#17    ,OpenWPM      ,2024-07-25T16:34:47.532Z ,         5898   ,             0 ,             6404 ,          6365 ,          710
CRAWLED ,url#17    ,OpenWPM_HL   ,2024-07-25T16:34:47.742Z ,         4634   ,             0 ,             6614 ,          6568 ,          710
CRAWLED ,url#18    ,puppeteer_HL ,2024-07-25T16:35:11.230Z ,         1154   ,             0 ,             5355 ,          5392 ,         1338
CRAWLED ,url#18    ,puppeteer    ,2024-07-25T16:35:11.237Z ,         1371   ,             0 ,             5362 ,          5412 ,         1338
CRAWLED ,url#18    ,OpenWPM      ,2024-07-25T16:35:12.156Z ,         5349   ,             0 ,             6281 ,          6250 ,         1338
CRAWLED ,url#18    ,OpenWPM_HL   ,2024-07-25T16:35:12.568Z ,         4480   ,             0 ,             6693 ,          6656 ,         1338
CRAWLED ,url#19    ,puppeteer_HL ,2024-07-25T16:35:36.622Z ,          883   ,             0 ,             5939 ,          5984 ,          801
CRAWLED ,url#19    ,puppeteer    ,2024-07-25T16:35:36.630Z ,         1197   ,             0 ,             5947 ,          6014 ,          801
CRAWLED ,url#19    ,OpenWPM      ,2024-07-25T16:35:37.423Z ,         5933   ,             0 ,             6740 ,          6702 ,          801
CRAWLED ,url#19    ,OpenWPM_HL   ,2024-07-25T16:35:37.168Z ,         4461   ,             0 ,             6485 ,          6444 ,          801
CRAWLED ,url#20    ,puppeteer_HL ,2024-07-25T16:36:01.322Z ,          734   ,             0 ,             5755 ,          5805 ,          682
CRAWLED ,url#20    ,puppeteer    ,2024-07-25T16:36:01.325Z ,         1294   ,             0 ,             5758 ,          5796 ,          682
CRAWLED ,url#20    ,OpenWPM      ,2024-07-25T16:36:02.004Z ,         5749   ,             0 ,             6437 ,          6399 ,          682
CRAWLED ,url#20    ,OpenWPM_HL   ,2024-07-25T16:36:01.995Z ,         4735   ,             0 ,             6428 ,          6384 ,          682
CRAWLED ,url#21    ,puppeteer_HL ,2024-07-25T16:36:25.838Z ,         1001   ,             0 ,             5637 ,          5680 ,         1095
CRAWLED ,url#21    ,puppeteer    ,2024-07-25T16:36:25.842Z ,         1752   ,             0 ,             5641 ,          5681 ,         1095
CRAWLED ,url#21    ,OpenWPM      ,2024-07-25T16:36:26.686Z ,         5630   ,             0 ,             6485 ,          6428 ,         1095
CRAWLED ,url#21    ,OpenWPM_HL   ,2024-07-25T16:36:26.933Z ,         4917   ,             0 ,             6732 ,          6694 ,         1095
CRAWLED ,url#22    ,puppeteer_HL ,2024-07-25T16:37:00.536Z ,          703   ,             0 ,             5463 ,          5513 ,          948
CRAWLED ,url#22    ,puppeteer    ,2024-07-25T16:37:00.540Z ,         1138   ,             0 ,             5467 ,          5511 ,          948
CRAWLED ,url#22    ,OpenWPM      ,2024-07-25T16:37:01.484Z ,         5456   ,             0 ,             6411 ,          6387 ,          948
CRAWLED ,url#22    ,OpenWPM_HL   ,2024-07-25T16:37:01.346Z ,         4048   ,             0 ,             6273 ,          6255 ,          948
CRAWLED ,url#23    ,puppeteer_HL ,2024-07-25T16:37:25.478Z ,          744   ,             0 ,             5869 ,          5921 ,          925
CRAWLED ,url#23    ,puppeteer    ,2024-07-25T16:37:25.495Z ,         1036   ,             0 ,             5886 ,          5928 ,          925
CRAWLED ,url#23    ,OpenWPM      ,2024-07-25T16:37:26.403Z ,         5863   ,             0 ,             6794 ,          6745 ,          925
CRAWLED ,url#23    ,OpenWPM_HL   ,2024-07-25T16:37:26.401Z ,         4524   ,             0 ,             6792 ,          6745 ,          925
CRAWLED ,url#24    ,puppeteer_HL ,2024-07-25T16:37:50.372Z ,          892   ,             0 ,             5792 ,          5842 ,          957
CRAWLED ,url#24    ,puppeteer    ,2024-07-25T16:37:50.378Z ,         1337   ,             0 ,             5798 ,          5835 ,          957
CRAWLED ,url#24    ,OpenWPM      ,2024-07-25T16:37:51.329Z ,         5786   ,             0 ,             6749 ,          6709 ,          957
CRAWLED ,url#24    ,OpenWPM_HL   ,2024-07-25T16:37:51.219Z ,         4660   ,             0 ,             6639 ,          6607 ,          957
CRAWLED ,url#25    ,puppeteer_HL ,2024-07-25T16:38:24.979Z ,          716   ,             0 ,             5651 ,          5681 ,          967
CRAWLED ,url#25    ,puppeteer    ,2024-07-25T16:38:24.983Z ,         1083   ,             0 ,             5655 ,          5701 ,          967
CRAWLED ,url#25    ,OpenWPM      ,2024-07-25T16:38:25.802Z ,         5642   ,             0 ,             6474 ,          6432 ,          967
CRAWLED ,url#25    ,OpenWPM_HL   ,2024-07-25T16:38:25.946Z ,         4519   ,             0 ,             6618 ,          6569 ,          967
CRAWLED ,url#26    ,puppeteer_HL ,2024-07-25T16:38:49.728Z ,          692   ,             0 ,             5680 ,          5750 ,          634
CRAWLED ,url#26    ,puppeteer    ,2024-07-25T16:38:49.721Z ,         1140   ,             0 ,             5673 ,          5720 ,          634
CRAWLED ,url#26    ,OpenWPM      ,2024-07-25T16:38:50.263Z ,         5662   ,             0 ,             6215 ,          6187 ,          634
CRAWLED ,url#26    ,OpenWPM_HL   ,2024-07-25T16:38:50.355Z ,         4574   ,             0 ,             6307 ,          6265 ,          634
CRAWLED ,url#27    ,puppeteer_HL ,2024-07-25T16:39:14.136Z ,          673   ,             0 ,             5671 ,          5756 ,          883
CRAWLED ,url#27    ,puppeteer    ,2024-07-25T16:39:14.130Z ,         1422   ,             0 ,             5665 ,          5701 ,          883
CRAWLED ,url#27    ,OpenWPM      ,2024-07-25T16:39:15.013Z ,         5658   ,             0 ,             6548 ,          6487 ,          883
CRAWLED ,url#27    ,OpenWPM_HL   ,2024-07-25T16:39:15.003Z ,         4638   ,             0 ,             6538 ,          6508 ,          883
CRAWLED ,url#28    ,puppeteer_HL ,2024-07-25T16:39:48.923Z ,          691   ,             0 ,             5784 ,          5865 ,          735
CRAWLED ,url#28    ,puppeteer    ,2024-07-25T16:39:48.928Z ,         1129   ,             0 ,             5789 ,          5830 ,          735
CRAWLED ,url#28    ,OpenWPM      ,2024-07-25T16:39:49.658Z ,         5777   ,             0 ,             6519 ,          6486 ,          735
CRAWLED ,url#28    ,OpenWPM_HL   ,2024-07-25T16:39:49.598Z ,         4437   ,             0 ,             6459 ,          6437 ,          735
CRAWLED ,url#29    ,puppeteer_HL ,2024-07-25T16:40:23.653Z ,          835   ,             0 ,             5882 ,          5928 ,          982
CRAWLED ,url#29    ,puppeteer    ,2024-07-25T16:40:23.643Z ,         1109   ,             0 ,             5872 ,          5910 ,          982
CRAWLED ,url#29    ,OpenWPM      ,2024-07-25T16:40:24.581Z ,         5864   ,             0 ,             6810 ,          6774 ,          982
CRAWLED ,url#29    ,OpenWPM_HL   ,2024-07-25T16:40:24.625Z ,         4588   ,             0 ,             6854 ,          6823 ,          982
CRAWLED ,url#30    ,puppeteer_HL ,2024-07-25T16:40:58.382Z ,          928   ,             0 ,             5593 ,          5669 ,          904
CRAWLED ,url#30    ,puppeteer    ,2024-07-25T16:40:58.380Z ,         1341   ,             0 ,             5591 ,          5672 ,          904
CRAWLED ,url#30    ,OpenWPM      ,2024-07-25T16:40:59.284Z ,         5583   ,             0 ,             6495 ,          6453 ,          904
CRAWLED ,url#30    ,OpenWPM_HL   ,2024-07-25T16:40:58.891Z ,         4073   ,             0 ,             6102 ,          6054 ,          904
CRAWLED ,url#31    ,puppeteer_HL ,2024-07-25T16:41:33.272Z ,          730   ,             0 ,             5840 ,          5883 ,          803
CRAWLED ,url#31    ,puppeteer    ,2024-07-25T16:41:33.272Z ,         1117   ,             0 ,             5840 ,          5888 ,          803
CRAWLED ,url#31    ,OpenWPM      ,2024-07-25T16:41:34.075Z ,         5831   ,             0 ,             6643 ,          6609 ,          803
CRAWLED ,url#31    ,OpenWPM_HL   ,2024-07-25T16:41:33.891Z ,         4346   ,             0 ,             6459 ,          6438 ,          803
CRAWLED ,url#32    ,puppeteer_HL ,2024-07-25T16:41:58.543Z ,         1026   ,             0 ,             6337 ,          6407 ,          689
CRAWLED ,url#32    ,puppeteer    ,2024-07-25T16:41:58.558Z ,         1387   ,             0 ,             6352 ,          6464 ,          689
CRAWLED ,url#32    ,OpenWPM      ,2024-07-25T16:41:59.232Z ,         6330   ,             0 ,             7026 ,          6990 ,          689
CRAWLED ,url#32    ,OpenWPM_HL   ,2024-07-25T16:41:59.101Z ,         4821   ,             0 ,             6895 ,          6863 ,          689
CRAWLED ,url#33    ,puppeteer_HL ,2024-07-25T16:42:23.368Z ,          713   ,             0 ,             6030 ,          6074 ,          913
CRAWLED ,url#33    ,puppeteer    ,2024-07-25T16:42:23.376Z ,         1022   ,             0 ,             6038 ,          6072 ,          913
CRAWLED ,url#33    ,OpenWPM      ,2024-07-25T16:42:24.281Z ,         6024   ,             0 ,             6943 ,          6902 ,          913
CRAWLED ,url#33    ,OpenWPM_HL   ,2024-07-25T16:42:24.250Z ,         5033   ,             0 ,             6912 ,          6888 ,          913
CRAWLED ,url#34    ,puppeteer_HL ,2024-07-25T16:42:57.799Z ,          806   ,             0 ,             5444 ,          5503 ,          775
CRAWLED ,url#34    ,puppeteer    ,2024-07-25T16:42:57.802Z ,         1085   ,             0 ,             5447 ,          5476 ,          775
CRAWLED ,url#34    ,OpenWPM      ,2024-07-25T16:42:58.511Z ,         5438   ,             0 ,             6156 ,          6120 ,          775
CRAWLED ,url#34    ,OpenWPM_HL   ,2024-07-25T16:42:58.574Z ,         4057   ,             0 ,             6219 ,          6192 ,          775
CRAWLED ,url#35    ,puppeteer_HL ,2024-07-25T16:43:32.144Z ,          953   ,             0 ,             5486 ,          5530 ,         1045
CRAWLED ,url#35    ,puppeteer    ,2024-07-25T16:43:32.141Z ,         1004   ,             0 ,             5483 ,          5525 ,         1045
CRAWLED ,url#35    ,OpenWPM      ,2024-07-25T16:43:33.105Z ,         5475   ,             0 ,             6447 ,          6426 ,         1045
CRAWLED ,url#35    ,OpenWPM_HL   ,2024-07-25T16:43:33.186Z ,         4510   ,             0 ,             6528 ,          6511 ,         1045
CRAWLED ,url#36    ,puppeteer_HL ,2024-07-25T16:43:57.456Z ,          792   ,             0 ,             6123 ,          6157 ,          884
CRAWLED ,url#36    ,puppeteer    ,2024-07-25T16:43:57.460Z ,         1139   ,             0 ,             6127 ,          6163 ,          884
CRAWLED ,url#36    ,OpenWPM      ,2024-07-25T16:43:58.251Z ,         6116   ,             0 ,             6918 ,          6874 ,          884
CRAWLED ,url#36    ,OpenWPM_HL   ,2024-07-25T16:43:58.340Z ,         5141   ,             0 ,             7007 ,          6952 ,          884
CRAWLED ,url#37    ,puppeteer_HL ,2024-07-25T16:44:22.303Z ,          612   ,             0 ,             5864 ,          5914 ,          966
CRAWLED ,url#37    ,puppeteer    ,2024-07-25T16:44:22.307Z ,         1530   ,             0 ,             5868 ,          5892 ,          966
CRAWLED ,url#37    ,OpenWPM      ,2024-07-25T16:44:23.110Z ,         5856   ,             0 ,             6671 ,          6644 ,          966
CRAWLED ,url#37    ,OpenWPM_HL   ,2024-07-25T16:44:23.269Z ,         4660   ,             0 ,             6830 ,          6790 ,          966
CRAWLED ,url#38    ,puppeteer_HL ,2024-07-25T16:44:47.240Z ,          930   ,             0 ,             5860 ,          5895 ,          806
CRAWLED ,url#38    ,puppeteer    ,2024-07-25T16:44:47.256Z ,         1159   ,             0 ,             5876 ,          5908 ,          806
CRAWLED ,url#38    ,OpenWPM      ,2024-07-25T16:44:47.967Z ,         5853   ,             0 ,             6587 ,          6551 ,          806
CRAWLED ,url#38    ,OpenWPM_HL   ,2024-07-25T16:44:48.046Z ,         5072   ,             0 ,             6666 ,          6643 ,          806
CRAWLED ,url#39    ,puppeteer_HL ,2024-07-25T16:45:12.085Z ,          900   ,             0 ,             5907 ,          5952 ,          679
CRAWLED ,url#39    ,puppeteer    ,2024-07-25T16:45:12.098Z ,         1094   ,             0 ,             5920 ,          5979 ,          679
CRAWLED ,url#39    ,OpenWPM      ,2024-07-25T16:45:12.397Z ,         5900   ,             0 ,             6219 ,          6180 ,          679
CRAWLED ,url#39    ,OpenWPM_HL   ,2024-07-25T16:45:12.764Z ,         4638   ,             0 ,             6586 ,          6509 ,          679
CRAWLED ,url#40    ,puppeteer_HL ,2024-07-25T16:45:46.336Z ,          842   ,             0 ,             5830 ,          5892 ,          892
CRAWLED ,url#40    ,puppeteer    ,2024-07-25T16:45:46.333Z ,         1222   ,             0 ,             5827 ,          5854 ,          892
CRAWLED ,url#40    ,OpenWPM      ,2024-07-25T16:45:47.189Z ,         5817   ,             0 ,             6683 ,          6630 ,          892
CRAWLED ,url#40    ,OpenWPM_HL   ,2024-07-25T16:45:47.225Z ,         4590   ,             0 ,             6719 ,          6693 ,          892
CRAWLED ,url#41    ,puppeteer_HL ,2024-07-25T16:46:10.902Z ,         1005   ,             0 ,             5525 ,          5564 ,         1075
CRAWLED ,url#41    ,puppeteer    ,2024-07-25T16:46:10.901Z ,         1310   ,             0 ,             5524 ,          5564 ,         1075
CRAWLED ,url#41    ,OpenWPM      ,2024-07-25T16:46:11.709Z ,         5514   ,             0 ,             6332 ,          6293 ,         1075
CRAWLED ,url#41    ,OpenWPM_HL   ,2024-07-25T16:46:11.976Z ,         4559   ,             0 ,             6599 ,          6575 ,         1075
CRAWLED ,url#42    ,puppeteer_HL ,2024-07-25T16:46:35.682Z ,          960   ,             0 ,             5563 ,          5609 ,          818
CRAWLED ,url#42    ,puppeteer    ,2024-07-25T16:46:35.672Z ,         1291   ,             0 ,             5553 ,          5604 ,          818
CRAWLED ,url#42    ,OpenWPM      ,2024-07-25T16:46:36.490Z ,         5546   ,             0 ,             6371 ,          6346 ,          818
CRAWLED ,url#42    ,OpenWPM_HL   ,2024-07-25T16:46:36.161Z ,         3980   ,             0 ,             6042 ,          6018 ,          818
CRAWLED ,url#43    ,puppeteer_HL ,2024-07-25T16:47:09.582Z ,         1121   ,             0 ,             5300 ,          5360 ,         1128
CRAWLED ,url#43    ,puppeteer    ,2024-07-25T16:47:09.587Z ,         1538   ,             0 ,             5305 ,          5340 ,         1128
CRAWLED ,url#43    ,OpenWPM      ,2024-07-25T16:47:10.358Z ,         5294   ,             0 ,             6076 ,          6047 ,         1128
CRAWLED ,url#43    ,OpenWPM_HL   ,2024-07-25T16:47:10.710Z ,         4466   ,             0 ,             6428 ,          6407 ,         1128
CRAWLED ,url#44    ,puppeteer_HL ,2024-07-25T16:47:44.655Z ,          766   ,             0 ,             5803 ,          5845 ,          925
CRAWLED ,url#44    ,puppeteer    ,2024-07-25T16:47:44.649Z ,         1040   ,             0 ,             5797 ,          5821 ,          925
CRAWLED ,url#44    ,OpenWPM      ,2024-07-25T16:47:45.574Z ,         5789   ,             0 ,             6722 ,          6677 ,          925
CRAWLED ,url#44    ,OpenWPM_HL   ,2024-07-25T16:47:45.466Z ,         4284   ,             0 ,             6614 ,          6591 ,          925
CRAWLED ,url#45    ,puppeteer_HL ,2024-07-25T16:48:19.307Z ,          726   ,             0 ,             5613 ,          5653 ,          851
CRAWLED ,url#45    ,puppeteer    ,2024-07-25T16:48:19.311Z ,         1327   ,             0 ,             5617 ,          5662 ,          851
CRAWLED ,url#45    ,OpenWPM      ,2024-07-25T16:48:20.158Z ,         5606   ,             0 ,             6464 ,          6412 ,          851
CRAWLED ,url#45    ,OpenWPM_HL   ,2024-07-25T16:48:20.084Z ,         4044   ,             0 ,             6390 ,          6363 ,          851
CRAWLED ,url#46    ,puppeteer_HL ,2024-07-25T16:48:43.798Z ,          961   ,             0 ,             5543 ,          5585 ,          851
CRAWLED ,url#46    ,puppeteer    ,2024-07-25T16:48:43.800Z ,         1357   ,             0 ,             5545 ,          5575 ,          851
CRAWLED ,url#46    ,OpenWPM      ,2024-07-25T16:48:44.649Z ,         5533   ,             0 ,             6394 ,          6352 ,          851
CRAWLED ,url#46    ,OpenWPM_HL   ,2024-07-25T16:48:44.603Z ,         4698   ,             0 ,             6348 ,          6304 ,          851
CRAWLED ,url#47    ,puppeteer_HL ,2024-07-25T16:49:08.049Z ,          950   ,             0 ,             5254 ,          5302 ,         1077
CRAWLED ,url#47    ,puppeteer    ,2024-07-25T16:49:08.047Z ,         1250   ,             0 ,             5252 ,          5296 ,         1077
CRAWLED ,url#47    ,OpenWPM      ,2024-07-25T16:49:08.856Z ,         5243   ,             0 ,             6061 ,          6040 ,         1077
CRAWLED ,url#47    ,OpenWPM_HL   ,2024-07-25T16:49:09.124Z ,         3906   ,             0 ,             6329 ,          6305 ,         1077
CRAWLED ,url#48    ,puppeteer_HL ,2024-07-25T16:49:32.781Z ,          797   ,             0 ,             5512 ,          5535 ,         1119
CRAWLED ,url#48    ,puppeteer    ,2024-07-25T16:49:32.784Z ,         1382   ,             0 ,             5515 ,          5551 ,         1119
CRAWLED ,url#48    ,OpenWPM      ,2024-07-25T16:49:33.447Z ,         5506   ,             0 ,             6178 ,          6130 ,         1119
CRAWLED ,url#48    ,OpenWPM_HL   ,2024-07-25T16:49:33.900Z ,         4781   ,             0 ,             6631 ,          6603 ,         1119
CRAWLED ,url#49    ,puppeteer_HL ,2024-07-25T16:50:07.378Z ,          705   ,             0 ,             5818 ,          5863 ,          799
CRAWLED ,url#49    ,puppeteer    ,2024-07-25T16:50:07.376Z ,          962   ,             0 ,             5816 ,          5860 ,          799
CRAWLED ,url#49    ,OpenWPM      ,2024-07-25T16:50:08.175Z ,         5809   ,             0 ,             6615 ,          6596 ,          799
CRAWLED ,url#49    ,OpenWPM_HL   ,2024-07-25T16:50:08.004Z ,         4364   ,             0 ,             6444 ,          6424 ,          799
CRAWLED ,url#50    ,puppeteer_HL ,2024-07-25T16:50:31.707Z ,          704   ,             0 ,             5385 ,          5415 ,          970
CRAWLED ,url#50    ,puppeteer    ,2024-07-25T16:50:31.709Z ,         1106   ,             0 ,             5387 ,          5419 ,          970
CRAWLED ,url#50    ,OpenWPM      ,2024-07-25T16:50:32.577Z ,         5378   ,             0 ,             6255 ,          6227 ,          970
