STATUS  ,ITERATION ,CLIENT       ,DATE                     ,READY AFTER(MS) ,WATINGTIME(MS) ,REQUEST AFTER(MS) ,DONE AFTER(MS) ,MAX DELAY(MS)
CRAWLED ,url#9     ,OpenWPM_HL   ,2024-07-25T17:22:26.239Z ,         4703   ,             0 ,             6760 ,          6729 ,          814
CRAWLED ,url#10    ,puppeteer_HL ,2024-07-25T17:22:50.384Z ,          769   ,             0 ,             5910 ,          5957 ,          832
CRAWLED ,url#10    ,puppeteer    ,2024-07-25T17:22:50.393Z ,         1203   ,             0 ,             5919 ,          5981 ,          832
CRAWLED ,url#10    ,OpenWPM      ,2024-07-25T17:22:51.216Z ,         5903   ,             0 ,             6742 ,          6691 ,          832
CRAWLED ,url#10    ,OpenWPM_HL   ,2024-07-25T17:22:50.909Z ,         4459   ,             0 ,             6435 ,          6408 ,          832
CRAWLED ,url#11    ,puppeteer_HL ,2024-07-25T17:23:15.255Z ,          899   ,             0 ,             5952 ,          5994 ,          877
CRAWLED ,url#11    ,puppeteer    ,2024-07-25T17:23:15.256Z ,         1649   ,             0 ,             5953 ,          5993 ,          877
CRAWLED ,url#11    ,OpenWPM      ,2024-07-25T17:23:16.132Z ,         5943   ,             0 ,             6829 ,          6800 ,          877
CRAWLED ,url#11    ,OpenWPM_HL   ,2024-07-25T17:23:15.806Z ,         4501   ,             0 ,             6503 ,          6458 ,          877
CRAWLED ,url#12    ,puppeteer_HL ,2024-07-25T17:23:40.056Z ,          941   ,             0 ,             5783 ,          5849 ,          756
CRAWLED ,url#12    ,puppeteer    ,2024-07-25T17:23:40.069Z ,         1279   ,             0 ,             5796 ,          5872 ,          756
CRAWLED ,url#12    ,OpenWPM      ,2024-07-25T17:23:40.812Z ,         5775   ,             0 ,             6539 ,          6470 ,          756
CRAWLED ,url#12    ,OpenWPM_HL   ,2024-07-25T17:23:40.475Z ,         4453   ,             0 ,             6202 ,          6151 ,          756
CRAWLED ,url#13    ,puppeteer_HL ,2024-07-25T17:24:14.187Z ,          635   ,             0 ,             5632 ,          5696 ,         1118
CRAWLED ,url#13    ,puppeteer    ,2024-07-25T17:24:14.191Z ,         1035   ,             0 ,             5636 ,          5665 ,         1118
CRAWLED ,url#13    ,OpenWPM      ,2024-07-25T17:24:15.198Z ,         5623   ,             0 ,             6643 ,          6604 ,         1118
CRAWLED ,url#13    ,OpenWPM_HL   ,2024-07-25T17:24:15.305Z ,         4389   ,             0 ,             6750 ,          6707 ,         1118
CRAWLED ,url#14    ,puppeteer_HL ,2024-07-25T17:24:39.328Z ,          935   ,             0 ,             5904 ,          6002 ,          951
CRAWLED ,url#14    ,puppeteer    ,2024-07-25T17:24:39.331Z ,         1118   ,             0 ,             5907 ,          5960 ,          951
CRAWLED ,url#14    ,OpenWPM      ,2024-07-25T17:24:40.279Z ,         5895   ,             0 ,             6855 ,          6795 ,          951
CRAWLED ,url#14    ,OpenWPM_HL   ,2024-07-25T17:24:40.215Z ,         4622   ,             0 ,             6791 ,          6747 ,          951
CRAWLED ,url#15    ,puppeteer_HL ,2024-07-25T17:25:03.887Z ,         1100   ,             0 ,             5466 ,          5505 ,          978
CRAWLED ,url#15    ,puppeteer    ,2024-07-25T17:25:03.888Z ,         1518   ,             0 ,             5467 ,          5517 ,          978
CRAWLED ,url#15    ,OpenWPM      ,2024-07-25T17:25:04.865Z ,         5459   ,             0 ,             6444 ,          6405 ,          978
CRAWLED ,url#15    ,OpenWPM_HL   ,2024-07-25T17:25:04.615Z ,         4401   ,             0 ,             6194 ,          6150 ,          978
CRAWLED ,url#16    ,puppeteer_HL ,2024-07-25T17:25:28.561Z ,          698   ,             0 ,             5575 ,          5627 ,          951
CRAWLED ,url#16    ,puppeteer    ,2024-07-25T17:25:28.566Z ,         1364   ,             0 ,             5580 ,          5633 ,          951
CRAWLED ,url#16    ,OpenWPM      ,2024-07-25T17:25:29.512Z ,         5569   ,             0 ,             6526 ,          6501 ,          951
CRAWLED ,url#16    ,OpenWPM_HL   ,2024-07-25T17:25:29.210Z ,         4253   ,             0 ,             6224 ,          6192 ,          951
CRAWLED ,url#17    ,puppeteer_HL ,2024-07-25T17:25:53.811Z ,          884   ,             0 ,             6149 ,          6183 ,          830
CRAWLED ,url#17    ,puppeteer    ,2024-07-25T17:25:53.805Z ,         1825   ,             0 ,             6143 ,          6196 ,          830
CRAWLED ,url#17    ,OpenWPM      ,2024-07-25T17:25:54.635Z ,         6134   ,             0 ,             6973 ,          6920 ,          830
CRAWLED ,url#17    ,OpenWPM_HL   ,2024-07-25T17:25:54.344Z ,         4792   ,             0 ,             6682 ,          6657 ,          830
CRAWLED ,url#18    ,puppeteer_HL ,2024-07-25T17:26:18.842Z ,         1108   ,             0 ,             6084 ,          6134 ,          866
CRAWLED ,url#18    ,puppeteer    ,2024-07-25T17:26:18.858Z ,         1274   ,             0 ,             6100 ,          6147 ,          866
CRAWLED ,url#18    ,OpenWPM      ,2024-07-25T17:26:19.536Z ,         6078   ,             0 ,             6778 ,          6749 ,          866
CRAWLED ,url#18    ,OpenWPM_HL   ,2024-07-25T17:26:19.708Z ,         5075   ,             0 ,             6950 ,          6894 ,          866
CRAWLED ,url#19    ,puppeteer_HL ,2024-07-25T17:26:43.760Z ,          979   ,             0 ,             5965 ,          6000 ,          736
CRAWLED ,url#19    ,puppeteer    ,2024-07-25T17:26:43.754Z ,         1400   ,             0 ,             5959 ,          6044 ,          736
CRAWLED ,url#19    ,OpenWPM      ,2024-07-25T17:26:44.490Z ,         5949   ,             0 ,             6695 ,          6648 ,          736
CRAWLED ,url#19    ,OpenWPM_HL   ,2024-07-25T17:26:44.460Z ,         4545   ,             0 ,             6665 ,          6614 ,          736
CRAWLED ,url#20    ,puppeteer_HL ,2024-07-25T17:27:08.468Z ,          887   ,             0 ,             5835 ,          5899 ,          731
CRAWLED ,url#20    ,puppeteer    ,2024-07-25T17:27:08.471Z ,         1380   ,             0 ,             5838 ,          5899 ,          731
CRAWLED ,url#20    ,OpenWPM      ,2024-07-25T17:27:09.132Z ,         5827   ,             0 ,             6499 ,          6452 ,          731
CRAWLED ,url#20    ,OpenWPM_HL   ,2024-07-25T17:27:09.199Z ,         4269   ,             0 ,             6566 ,          6483 ,          731
CRAWLED ,url#21    ,puppeteer_HL ,2024-07-25T17:27:32.819Z ,          722   ,             0 ,             5511 ,          5569 ,         1017
CRAWLED ,url#21    ,puppeteer    ,2024-07-25T17:27:32.832Z ,         1368   ,             0 ,             5524 ,          5569 ,         1017
CRAWLED ,url#21    ,OpenWPM      ,2024-07-25T17:27:33.435Z ,         5504   ,             0 ,             6127 ,          6102 ,         1017
CRAWLED ,url#21    ,OpenWPM_HL   ,2024-07-25T17:27:33.836Z ,         4828   ,             0 ,             6528 ,          6481 ,         1017
CRAWLED ,url#22    ,puppeteer_HL ,2024-07-25T17:28:07.447Z ,         1105   ,             0 ,             5536 ,          5564 ,         1158
CRAWLED ,url#22    ,puppeteer    ,2024-07-25T17:28:07.455Z ,         1105   ,             0 ,             5544 ,          5577 ,         1158
CRAWLED ,url#22    ,OpenWPM      ,2024-07-25T17:28:07.991Z ,         5530   ,             0 ,             6080 ,          6042 ,         1158
CRAWLED ,url#22    ,OpenWPM_HL   ,2024-07-25T17:28:08.605Z ,         4636   ,             0 ,             6694 ,          6640 ,         1158
CRAWLED ,url#23    ,puppeteer_HL ,2024-07-25T17:28:32.451Z ,          850   ,             0 ,             5731 ,          5777 ,          811
CRAWLED ,url#23    ,puppeteer    ,2024-07-25T17:28:32.465Z ,         1142   ,             0 ,             5745 ,          5800 ,          811
CRAWLED ,url#23    ,OpenWPM      ,2024-07-25T17:28:33.262Z ,         5725   ,             0 ,             6542 ,          6509 ,          811
CRAWLED ,url#23    ,OpenWPM_HL   ,2024-07-25T17:28:33.208Z ,         4335   ,             0 ,             6488 ,          6447 ,          811
CRAWLED ,url#24    ,puppeteer_HL ,2024-07-25T17:28:57.269Z ,          709   ,             0 ,             5844 ,          5899 ,          910
CRAWLED ,url#24    ,puppeteer    ,2024-07-25T17:28:57.261Z ,         1080   ,             0 ,             5836 ,          5904 ,          910
CRAWLED ,url#24    ,OpenWPM      ,2024-07-25T17:28:58.079Z ,         5829   ,             0 ,             6654 ,          6602 ,          910
CRAWLED ,url#24    ,OpenWPM_HL   ,2024-07-25T17:28:58.171Z ,         4591   ,             0 ,             6746 ,          6680 ,          910
CRAWLED ,url#25    ,puppeteer_HL ,2024-07-25T17:29:22.005Z ,          661   ,             0 ,             5739 ,          5777 ,          806
CRAWLED ,url#25    ,puppeteer    ,2024-07-25T17:29:22.015Z ,         1087   ,             0 ,             5749 ,          5789 ,          806
CRAWLED ,url#25    ,OpenWPM      ,2024-07-25T17:29:22.811Z ,         5733   ,             0 ,             6545 ,          6506 ,          806
CRAWLED ,url#25    ,OpenWPM_HL   ,2024-07-25T17:29:22.699Z ,         4334   ,             0 ,             6433 ,          6405 ,          806
CRAWLED ,url#26    ,puppeteer_HL ,2024-07-25T17:29:46.559Z ,          709   ,             0 ,             5630 ,          5681 ,          891
CRAWLED ,url#26    ,puppeteer    ,2024-07-25T17:29:46.555Z ,         1116   ,             0 ,             5626 ,          5668 ,          891
CRAWLED ,url#26    ,OpenWPM      ,2024-07-25T17:29:47.331Z ,         5618   ,             0 ,             6402 ,          6380 ,          891
CRAWLED ,url#26    ,OpenWPM_HL   ,2024-07-25T17:29:47.446Z ,         4272   ,             0 ,             6517 ,          6475 ,          891
CRAWLED ,url#27    ,puppeteer_HL ,2024-07-25T17:30:10.838Z ,          840   ,             0 ,             5270 ,          5309 ,         1133
CRAWLED ,url#27    ,puppeteer    ,2024-07-25T17:30:10.848Z ,         1145   ,             0 ,             5280 ,          5318 ,         1133
CRAWLED ,url#27    ,OpenWPM      ,2024-07-25T17:30:11.896Z ,         5263   ,             0 ,             6328 ,          6288 ,         1133
CRAWLED ,url#27    ,OpenWPM_HL   ,2024-07-25T17:30:11.971Z ,         4324   ,             0 ,             6403 ,          6353 ,         1133
