STATUS, ITERATION, CLIENT, DATE, READY AFTER(MS), WATINGTIME(MS), REQUEST AFTER(MS), DONE AFTER(MS), MAX DELAY(MS)
CRAWLED, url#2, puppeteer, 2024-07-25T08:50:05.824Z, 1715, 718, 6454, 6498, 434
CRAWLED, url#2, OpenWPM, 2024-07-25T08:50:05.942Z, 5729, 0, 6572, 6529, 434
CRAWLED, url#2, OpenWPM_HL, 2024-07-25T08:50:05.508Z, 4105, 62, 6138, 6119, 434
CRAWLED, url#3, puppeteer_HL, 2024-07-25T08:50:30.284Z, 714, 723, 6230, 6276, 408
CRAWLED, url#3, puppeteer, 2024-07-25T08:50:30.278Z, 1121, 718, 6224, 6289, 408
CRAWLED, url#3, OpenWPM, 2024-07-25T08:50:30.686Z, 5498, 0, 6632, 6599, 408
CRAWLED, url#3, OpenWPM_HL, 2024-07-25T08:50:30.640Z, 4704, 62, 6586, 6568, 408
CRAWLED, url#4, puppeteer_HL, 2024-07-25T08:51:05.386Z, 953, 723, 6600, 6652, 412
CRAWLED, url#4, puppeteer, 2024-07-25T08:51:05.385Z, 1284, 718, 6599, 6637, 412
CRAWLED, url#4, OpenWPM, 2024-07-25T08:51:05.352Z, 5866, 0, 6566, 6529, 412
CRAWLED, url#4, OpenWPM_HL, 2024-07-25T08:51:04.974Z, 4113, 62, 6188, 6163, 412
CRAWLED, url#5, puppeteer_HL, 2024-07-25T08:51:39.693Z, 750, 723, 6247, 6279, 273
CRAWLED, url#5, puppeteer, 2024-07-25T08:51:39.694Z, 1215, 718, 6248, 6285, 273
CRAWLED, url#5, OpenWPM, 2024-07-25T08:51:39.966Z, 5516, 0, 6520, 6497, 273
CRAWLED, url#5, OpenWPM_HL, 2024-07-25T08:51:39.764Z, 4492, 62, 6318, 6269, 273
CRAWLED, url#6, puppeteer_HL, 2024-07-25T08:52:14.764Z, 1405, 723, 6916, 6965, 292
CRAWLED, url#6, puppeteer, 2024-07-25T08:52:14.753Z, 2091, 718, 6905, 6950, 292
CRAWLED, url#6, OpenWPM, 2024-07-25T08:52:14.744Z, 6179, 0, 6896, 6878, 292
CRAWLED, url#6, OpenWPM_HL, 2024-07-25T08:52:14.472Z, 4771, 62, 6624, 6603, 292
CRAWLED, url#7, puppeteer_HL, 2024-07-25T08:52:39.171Z, 644, 723, 6271, 6331, 239
CRAWLED, url#7, puppeteer, 2024-07-25T08:52:39.178Z, 1047, 718, 6278, 6331, 239
CRAWLED, url#7, OpenWPM, 2024-07-25T08:52:39.362Z, 5541, 0, 6462, 6432, 239
CRAWLED, url#7, OpenWPM_HL, 2024-07-25T08:52:39.410Z, 4166, 62, 6510, 6464, 239
CRAWLED, url#8, puppeteer_HL, 2024-07-25T08:53:04.271Z, 650, 723, 6698, 6735, 277
CRAWLED, url#8, puppeteer, 2024-07-25T08:53:04.265Z, 994, 718, 6692, 6732, 277
CRAWLED, url#8, OpenWPM, 2024-07-25T08:53:04.074Z, 5966, 0, 6501, 6469, 277
CRAWLED, url#8, OpenWPM_HL, 2024-07-25T08:53:03.994Z, 4589, 62, 6421, 6397, 277
CRAWLED, url#9, puppeteer_HL, 2024-07-25T08:53:28.749Z, 812, 723, 6534, 6591, 353
CRAWLED, url#9, puppeteer, 2024-07-25T08:53:28.732Z, 1222, 718, 6517, 6560, 353
CRAWLED, url#9, OpenWPM, 2024-07-25T08:53:28.396Z, 5789, 0, 6181, 6151, 353
CRAWLED, url#9, OpenWPM_HL, 2024-07-25T08:53:28.661Z, 4924, 62, 6446, 6416, 353
CRAWLED, url#10, puppeteer_HL, 2024-07-25T08:53:53.014Z, 1051, 723, 6249, 6301, 167
CRAWLED, url#10, puppeteer, 2024-07-25T08:53:53.006Z, 1289, 718, 6241, 6344, 167
CRAWLED, url#10, OpenWPM, 2024-07-25T08:53:53.121Z, 5514, 0, 6356, 6272, 167
CRAWLED, url#10, OpenWPM_HL, 2024-07-25T08:53:53.173Z, 4425, 62, 6408, 6367, 167
CRAWLED, url#11, puppeteer_HL, 2024-07-25T08:54:17.619Z, 1101, 723, 6329, 6362, 838
CRAWLED, url#11, puppeteer, 2024-07-25T08:54:17.616Z, 1301, 718, 6326, 6361, 838
CRAWLED, url#11, OpenWPM, 2024-07-25T08:54:17.317Z, 5598, 0, 6027, 6003, 838
CRAWLED, url#11, OpenWPM_HL, 2024-07-25T08:54:18.155Z, 4329, 62, 6865, 6846, 838
CRAWLED, url#12, puppeteer_HL, 2024-07-25T08:54:53.033Z, 1139, 723, 6731, 6781, 648
CRAWLED, url#12, puppeteer, 2024-07-25T08:54:53.029Z, 1617, 718, 6727, 6769, 648
CRAWLED, url#12, OpenWPM, 2024-07-25T08:54:52.974Z, 5999, 0, 6672, 6653, 648
CRAWLED, url#12, OpenWPM_HL, 2024-07-25T08:54:52.385Z, 4130, 62, 6083, 6065, 648
CRAWLED, url#13, puppeteer_HL, 2024-07-25T08:55:17.781Z, 803, 723, 6695, 6722, 246
CRAWLED, url#13, puppeteer, 2024-07-25T08:55:17.777Z, 1143, 718, 6691, 6743, 246
CRAWLED, url#13, OpenWPM, 2024-07-25T08:55:17.968Z, 5964, 0, 6882, 6862, 246
CRAWLED, url#13, OpenWPM_HL, 2024-07-25T08:55:18.023Z, 4471, 62, 6937, 6895, 246
CRAWLED, url#14, puppeteer_HL, 2024-07-25T08:55:42.304Z, 682, 723, 6173, 6230, 524
CRAWLED, url#14, puppeteer, 2024-07-25T08:55:42.300Z, 1302, 718, 6169, 6217, 524
CRAWLED, url#14, OpenWPM, 2024-07-25T08:55:42.750Z, 5442, 0, 6619, 6601, 524
CRAWLED, url#14, OpenWPM_HL, 2024-07-25T08:55:42.226Z, 4052, 62, 6095, 6078, 524
CRAWLED, url#15, puppeteer_HL, 2024-07-25T08:56:16.758Z, 927, 723, 6388, 6429, 210
