STATUS  ,ITERATION ,CLIENT       ,DATE                     ,READY AFTER(MS) ,WATINGTIME(MS) ,REQUEST AFTER(MS) ,DONE AFTER(MS) ,MAX DELAY(MS)
CRAWLED ,url#5     ,OpenWPM_HL   ,2024-07-24T08:30:24.953Z ,         5502   ,             0 ,             7027 ,          7009 ,         5510
CRAWLED ,url#5     ,OpenWPM      ,2024-07-24T08:30:24.753Z ,         6212   ,             0 ,             6827 ,          6804 ,         5510
CRAWLED ,url#6     ,puppeteer_HL ,2024-07-24T08:30:44.656Z ,          954   ,             0 ,             1549 ,          2785 ,         5896
CRAWLED ,url#6     ,puppeteer    ,2024-07-24T08:30:44.987Z ,         1474   ,             0 ,             1880 ,          3191 ,         5896
CRAWLED ,url#6     ,OpenWPM_HL   ,2024-07-24T08:30:50.552Z ,         5641   ,             0 ,             7445 ,          7426 ,         5896
CRAWLED ,url#6     ,OpenWPM      ,2024-07-24T08:30:49.955Z ,         6359   ,             0 ,             6848 ,          6824 ,         5896
CRAWLED ,url#7     ,puppeteer_HL ,2024-07-24T08:31:20.078Z ,          758   ,             0 ,             1401 ,          2726 ,         5175
CRAWLED ,url#7     ,puppeteer    ,2024-07-24T08:31:20.328Z ,         1198   ,             0 ,             1651 ,          3038 ,         5175
CRAWLED ,url#7     ,OpenWPM_HL   ,2024-07-24T08:31:24.896Z ,         4569   ,             0 ,             6219 ,          6196 ,         5175
CRAWLED ,url#7     ,OpenWPM      ,2024-07-24T08:31:25.253Z ,         5967   ,             0 ,             6576 ,          6556 ,         5175
CRAWLED ,url#8     ,puppeteer_HL ,2024-07-24T08:31:45.244Z ,         1196   ,             0 ,             1828 ,          3154 ,         5131
CRAWLED ,url#8     ,puppeteer    ,2024-07-24T08:31:45.107Z ,         1382   ,             0 ,             1691 ,          3019 ,         5131
CRAWLED ,url#8     ,OpenWPM_HL   ,2024-07-24T08:31:50.238Z ,         5062   ,             0 ,             6822 ,          6805 ,         5131
CRAWLED ,url#8     ,OpenWPM      ,2024-07-24T08:31:49.714Z ,         5915   ,             0 ,             6298 ,          6274 ,         5131
CRAWLED ,url#9     ,puppeteer_HL ,2024-07-24T08:32:19.821Z ,          862   ,             0 ,             1435 ,          2734 ,         5102
CRAWLED ,url#9     ,puppeteer    ,2024-07-24T08:32:20.061Z ,         1487   ,             0 ,             1675 ,          3009 ,         5102
CRAWLED ,url#9     ,OpenWPM_HL   ,2024-07-24T08:32:24.586Z ,         4438   ,             0 ,             6200 ,          6125 ,         5102
CRAWLED ,url#9     ,OpenWPM      ,2024-07-24T08:32:24.923Z ,         6073   ,             0 ,             6537 ,          6513 ,         5102
CRAWLED ,url#10    ,puppeteer_HL ,2024-07-24T08:32:44.798Z ,         1143   ,             0 ,             1720 ,          3017 ,         5254
CRAWLED ,url#10    ,puppeteer    ,2024-07-24T08:32:44.570Z ,         1300   ,             0 ,             1492 ,          2805 ,         5254
CRAWLED ,url#10    ,OpenWPM_HL   ,2024-07-24T08:32:49.824Z ,         5264   ,             0 ,             6746 ,          6724 ,         5254
CRAWLED ,url#10    ,OpenWPM      ,2024-07-24T08:32:49.652Z ,         6073   ,             0 ,             6574 ,          6555 ,         5254
CRAWLED ,url#11    ,puppeteer_HL ,2024-07-24T08:33:09.027Z ,          611   ,             0 ,             1070 ,          2343 ,         5738
CRAWLED ,url#11    ,puppeteer    ,2024-07-24T08:33:09.701Z ,         1400   ,             0 ,             1744 ,          3049 ,         5738
CRAWLED ,url#11    ,OpenWPM_HL   ,2024-07-24T08:33:14.422Z ,         4404   ,             0 ,             6465 ,          6448 ,         5738
CRAWLED ,url#11    ,OpenWPM      ,2024-07-24T08:33:14.765Z ,         5930   ,             0 ,             6808 ,          6767 ,         5738
CRAWLED ,url#12    ,puppeteer_HL ,2024-07-24T08:33:34.587Z ,         1155   ,             0 ,             1680 ,          2992 ,         5231
CRAWLED ,url#12    ,puppeteer    ,2024-07-24T08:33:34.797Z ,         1474   ,             0 ,             1890 ,          3227 ,         5231
CRAWLED ,url#12    ,OpenWPM_HL   ,2024-07-24T08:33:39.818Z ,         5292   ,             0 ,             6911 ,          6887 ,         5231
CRAWLED ,url#12    ,OpenWPM      ,2024-07-24T08:33:39.814Z ,         6368   ,             0 ,             6907 ,          6871 ,         5231
CRAWLED ,url#13    ,puppeteer_HL ,2024-07-24T08:34:09.380Z ,          833   ,             0 ,             1458 ,          2751 ,         5777
CRAWLED ,url#13    ,puppeteer    ,2024-07-24T08:34:09.394Z ,         1129   ,             0 ,             1472 ,          2803 ,         5777
CRAWLED ,url#13    ,OpenWPM_HL   ,2024-07-24T08:34:15.157Z ,         5484   ,             0 ,             7235 ,          7216 ,         5777
CRAWLED ,url#13    ,OpenWPM      ,2024-07-24T08:34:14.951Z ,         6635   ,             0 ,             7029 ,          7005 ,         5777
CRAWLED ,url#14    ,puppeteer_HL ,2024-07-24T08:34:35.238Z ,         1326   ,             0 ,             1955 ,          3243 ,         4981
CRAWLED ,url#14    ,puppeteer    ,2024-07-24T08:34:35.390Z ,         1904   ,             0 ,             2107 ,          3455 ,         4981
CRAWLED ,url#14    ,OpenWPM_HL   ,2024-07-24T08:34:40.006Z ,         4801   ,             0 ,             6723 ,          6704 ,         4981
CRAWLED ,url#14    ,OpenWPM      ,2024-07-24T08:34:40.219Z ,         6265   ,             0 ,             6936 ,          6918 ,         4981
CRAWLED ,url#15    ,puppeteer_HL ,2024-07-24T08:34:59.837Z ,          862   ,             0 ,             1460 ,          2774 ,         5022
CRAWLED ,url#15    ,puppeteer    ,2024-07-24T08:34:59.927Z ,         1181   ,             0 ,             1550 ,          2894 ,         5022
CRAWLED ,url#15    ,OpenWPM_HL   ,2024-07-24T08:35:04.859Z ,         4533   ,             0 ,             6482 ,          6464 ,         5022
CRAWLED ,url#15    ,OpenWPM      ,2024-07-24T08:35:04.739Z ,         5841   ,             0 ,             6362 ,          6344 ,         5022
CRAWLED ,url#16    ,puppeteer_HL ,2024-07-24T08:35:34.294Z ,          800   ,             0 ,             1389 ,          2676 ,         5716
CRAWLED ,url#16    ,puppeteer    ,2024-07-24T08:35:34.527Z ,         1497   ,             0 ,             1622 ,          2919 ,         5716
CRAWLED ,url#16    ,OpenWPM_HL   ,2024-07-24T08:35:40.010Z ,         4954   ,             0 ,             7105 ,          7083 ,         5716
CRAWLED ,url#16    ,OpenWPM      ,2024-07-24T08:35:39.789Z ,         6029   ,             0 ,             6884 ,          6861 ,         5716
CRAWLED ,url#17    ,puppeteer_HL ,2024-07-24T08:35:59.503Z ,          740   ,             0 ,             1326 ,          2672 ,         5251
CRAWLED ,url#17    ,puppeteer    ,2024-07-24T08:35:59.818Z ,         1299   ,             0 ,             1641 ,          2952 ,         5251
CRAWLED ,url#17    ,OpenWPM_HL   ,2024-07-24T08:36:04.742Z ,         4958   ,             0 ,             6565 ,          6541 ,         5251
CRAWLED ,url#17    ,OpenWPM      ,2024-07-24T08:36:04.754Z ,         5873   ,             0 ,             6577 ,          6548 ,         5251
CRAWLED ,url#18    ,puppeteer_HL ,2024-07-24T08:36:34.065Z ,          709   ,             0 ,             1159 ,          2417 ,         5563
CRAWLED ,url#18    ,puppeteer    ,2024-07-24T08:36:34.705Z ,         1526   ,             0 ,             1799 ,          3127 ,         5563
CRAWLED ,url#18    ,OpenWPM_HL   ,2024-07-24T08:36:39.319Z ,         4525   ,             0 ,             6413 ,          6393 ,         5563
CRAWLED ,url#18    ,OpenWPM      ,2024-07-24T08:36:39.628Z ,         5855   ,             0 ,             6722 ,          6700 ,         5563
CRAWLED ,url#19    ,puppeteer_HL ,2024-07-24T08:36:59.009Z ,          738   ,             0 ,             1258 ,          2541 ,         5685
CRAWLED ,url#19    ,puppeteer    ,2024-07-24T08:36:59.427Z ,         1507   ,             0 ,             1676 ,          2980 ,         5685
CRAWLED ,url#19    ,OpenWPM_HL   ,2024-07-24T08:37:04.694Z ,         5043   ,             0 ,             6943 ,          6923 ,         5685
CRAWLED ,url#19    ,OpenWPM      ,2024-07-24T08:37:04.374Z ,         5986   ,             0 ,             6623 ,          6605 ,         5685
CRAWLED ,url#20    ,puppeteer_HL ,2024-07-24T08:37:24.259Z ,          735   ,             0 ,             1405 ,          2732 ,         5493
CRAWLED ,url#20    ,puppeteer    ,2024-07-24T08:37:24.495Z ,         1272   ,             0 ,             1641 ,          3003 ,         5493
CRAWLED ,url#20    ,OpenWPM_HL   ,2024-07-24T08:37:29.752Z ,         4877   ,             0 ,             6898 ,          6875 ,         5493
CRAWLED ,url#20    ,OpenWPM      ,2024-07-24T08:37:29.709Z ,         6191   ,             0 ,             6855 ,          6837 ,         5493
CRAWLED ,url#21    ,puppeteer_HL ,2024-07-24T08:37:49.210Z ,          817   ,             0 ,             1293 ,          2584 ,         5496
CRAWLED ,url#21    ,puppeteer    ,2024-07-24T08:37:49.827Z ,         1525   ,             0 ,             1910 ,          3215 ,         5496
CRAWLED ,url#21    ,OpenWPM_HL   ,2024-07-24T08:37:54.492Z ,         4767   ,             0 ,             6575 ,          6552 ,         5496
CRAWLED ,url#21    ,OpenWPM      ,2024-07-24T08:37:54.706Z ,         6004   ,             0 ,             6789 ,          6772 ,         5496
CRAWLED ,url#22    ,puppeteer_HL ,2024-07-24T08:38:14.590Z ,         1011   ,             0 ,             1748 ,          3098 ,         4429
CRAWLED ,url#22    ,puppeteer    ,2024-07-24T08:38:14.612Z ,         1410   ,             0 ,             1770 ,          3133 ,         4429
CRAWLED ,url#22    ,OpenWPM_HL   ,2024-07-24T08:38:18.940Z ,         4492   ,             0 ,             6098 ,          6074 ,         4429
CRAWLED ,url#22    ,OpenWPM      ,2024-07-24T08:38:19.019Z ,         5632   ,             0 ,             6177 ,          6157 ,         4429
CRAWLED ,url#23    ,puppeteer_HL ,2024-07-24T08:38:48.529Z ,          845   ,             0 ,             1370 ,          2697 ,         5505
CRAWLED ,url#23    ,puppeteer    ,2024-07-24T08:38:48.632Z ,         1128   ,             0 ,             1473 ,          2773 ,         5505
CRAWLED ,url#23    ,OpenWPM_HL   ,2024-07-24T08:38:54.034Z ,         4778   ,             0 ,             6875 ,          6858 ,         5505
CRAWLED ,url#23    ,OpenWPM      ,2024-07-24T08:38:53.710Z ,         5823   ,             0 ,             6551 ,          6535 ,         5505
CRAWLED ,url#24    ,puppeteer_HL ,2024-07-24T08:39:13.550Z ,          774   ,             0 ,             1356 ,          2687 ,         5587
CRAWLED ,url#24    ,puppeteer    ,2024-07-24T08:39:13.915Z ,         1264   ,             0 ,             1721 ,          3061 ,         5587
CRAWLED ,url#24    ,OpenWPM_HL   ,2024-07-24T08:39:19.137Z ,         4769   ,             0 ,             6943 ,          6890 ,         5587
CRAWLED ,url#24    ,OpenWPM      ,2024-07-24T08:39:18.543Z ,         5784   ,             0 ,             6349 ,          6330 ,         5587
CRAWLED ,url#25    ,puppeteer_HL ,2024-07-24T08:39:38.482Z ,          678   ,             0 ,             1236 ,          2558 ,         5616
CRAWLED ,url#25    ,puppeteer    ,2024-07-24T08:39:39.035Z ,         1429   ,             0 ,             1789 ,          3132 ,         5616
CRAWLED ,url#25    ,OpenWPM_HL   ,2024-07-24T08:39:43.496Z ,         4627   ,             0 ,             6250 ,          6226 ,         5616
CRAWLED ,url#25    ,OpenWPM      ,2024-07-24T08:39:44.098Z ,         6224   ,             0 ,             6852 ,          6826 ,         5616
CRAWLED ,url#26    ,puppeteer_HL ,2024-07-24T08:40:03.556Z ,          767   ,             0 ,             1298 ,          2592 ,         5425
CRAWLED ,url#26    ,puppeteer    ,2024-07-24T08:40:03.964Z ,         1330   ,             0 ,             1706 ,          2995 ,         5425
CRAWLED ,url#26    ,OpenWPM_HL   ,2024-07-24T08:40:08.981Z ,         4901   ,             0 ,             6723 ,          6701 ,         5425
CRAWLED ,url#26    ,OpenWPM      ,2024-07-24T08:40:08.646Z ,         5740   ,             0 ,             6388 ,          6370 ,         5425
CRAWLED ,url#27    ,puppeteer_HL ,2024-07-24T08:40:38.102Z ,          712   ,             0 ,             1313 ,          2615 ,         5521
CRAWLED ,url#27    ,puppeteer    ,2024-07-24T08:40:38.276Z ,         1079   ,             0 ,             1487 ,          2769 ,         5521
CRAWLED ,url#27    ,OpenWPM_HL   ,2024-07-24T08:40:43.623Z ,         5037   ,             0 ,             6834 ,          6802 ,         5521
CRAWLED ,url#27    ,OpenWPM      ,2024-07-24T08:40:43.289Z ,         5780   ,             0 ,             6500 ,          6483 ,         5521
CRAWLED ,url#28    ,puppeteer_HL ,2024-07-24T08:41:03.337Z ,          996   ,             0 ,             1578 ,          2848 ,         5508
CRAWLED ,url#28    ,puppeteer    ,2024-07-24T08:41:03.230Z ,         1137   ,             0 ,             1471 ,          2747 ,         5508
CRAWLED ,url#28    ,OpenWPM_HL   ,2024-07-24T08:41:08.738Z ,         4748   ,             0 ,             6979 ,          6957 ,         5508
CRAWLED ,url#28    ,OpenWPM      ,2024-07-24T08:41:08.684Z ,         6052   ,             0 ,             6925 ,          6908 ,         5508
CRAWLED ,url#29    ,puppeteer_HL ,2024-07-24T08:41:38.306Z ,          793   ,             0 ,             1456 ,          2753 ,         5660
CRAWLED ,url#29    ,puppeteer    ,2024-07-24T08:41:38.584Z ,         1274   ,             0 ,             1734 ,          3065 ,         5660
CRAWLED ,url#29    ,OpenWPM_HL   ,2024-07-24T08:41:43.966Z ,         5217   ,             0 ,             7116 ,          7099 ,         5660
CRAWLED ,url#29    ,OpenWPM      ,2024-07-24T08:41:43.762Z ,         6161   ,             0 ,             6912 ,          6897 ,         5660
CRAWLED ,url#30    ,puppeteer_HL ,2024-07-24T08:42:03.301Z ,          683   ,             0 ,             1158 ,          2532 ,         5727
CRAWLED ,url#30    ,puppeteer    ,2024-07-24T08:42:04.117Z ,         1543   ,             0 ,             1974 ,          3320 ,         5727
CRAWLED ,url#30    ,OpenWPM_HL   ,2024-07-24T08:42:08.252Z ,         4204   ,             0 ,             6109 ,          6087 ,         5727
CRAWLED ,url#30    ,OpenWPM      ,2024-07-24T08:42:09.028Z ,         5960   ,             0 ,             6885 ,          6867 ,         5727
CRAWLED ,url#31    ,puppeteer_HL ,2024-07-24T08:42:28.835Z ,         1059   ,             0 ,             1654 ,          2935 ,         5522
CRAWLED ,url#31    ,puppeteer    ,2024-07-24T08:42:28.720Z ,         1255   ,             0 ,             1539 ,          2859 ,         5522
CRAWLED ,url#31    ,OpenWPM_HL   ,2024-07-24T08:42:34.198Z ,         4918   ,             0 ,             7017 ,          6998 ,         5522
CRAWLED ,url#31    ,OpenWPM      ,2024-07-24T08:42:34.242Z ,         6148   ,             0 ,             7061 ,          7032 ,         5522
CRAWLED ,url#32    ,puppeteer_HL ,2024-07-24T08:42:54.044Z ,         1064   ,             0 ,             1660 ,          2976 ,         4973
CRAWLED ,url#32    ,puppeteer    ,2024-07-24T08:42:54.284Z ,         1408   ,             0 ,             1900 ,          3274 ,         4973
CRAWLED ,url#32    ,OpenWPM_HL   ,2024-07-24T08:42:59.017Z ,         4722   ,             0 ,             6633 ,          6612 ,         4973
CRAWLED ,url#32    ,OpenWPM      ,2024-07-24T08:42:58.953Z ,         5981   ,             0 ,             6569 ,          6548 ,         4973
CRAWLED ,url#33    ,puppeteer_HL ,2024-07-24T08:43:18.554Z ,          963   ,             0 ,             1384 ,          2705 ,         5512
CRAWLED ,url#33    ,puppeteer    ,2024-07-24T08:43:19.072Z ,         1585   ,             0 ,             1902 ,          3227 ,         5512
CRAWLED ,url#33    ,OpenWPM_HL   ,2024-07-24T08:43:24.066Z ,         4761   ,             0 ,             6896 ,          6880 ,         5512
CRAWLED ,url#33    ,OpenWPM      ,2024-07-24T08:43:23.910Z ,         6032   ,             0 ,             6740 ,          6718 ,         5512
CRAWLED ,url#34    ,puppeteer_HL ,2024-07-24T08:43:43.630Z ,          804   ,             0 ,             1415 ,          2739 ,         4953
CRAWLED ,url#34    ,puppeteer    ,2024-07-24T08:43:43.837Z ,         1255   ,             0 ,             1622 ,          3067 ,         4953
CRAWLED ,url#34    ,OpenWPM_HL   ,2024-07-24T08:43:48.471Z ,         4209   ,             0 ,             6256 ,          6238 ,         4953
CRAWLED ,url#34    ,OpenWPM      ,2024-07-24T08:43:48.583Z ,         5470   ,             0 ,             6368 ,          6351 ,         4953
CRAWLED ,url#35    ,puppeteer_HL ,2024-07-24T08:44:18.503Z ,         1110   ,             0 ,             1750 ,          3037 ,         5390
CRAWLED ,url#35    ,puppeteer    ,2024-07-24T08:44:18.073Z ,         1027   ,             0 ,             1320 ,          2635 ,         5390
CRAWLED ,url#35    ,OpenWPM_HL   ,2024-07-24T08:44:23.463Z ,         4649   ,             0 ,             6710 ,          6685 ,         5390
CRAWLED ,url#35    ,OpenWPM      ,2024-07-24T08:44:23.104Z ,         5610   ,             0 ,             6351 ,          6303 ,         5390
CRAWLED ,url#36    ,puppeteer_HL ,2024-07-24T08:44:43.333Z ,         1143   ,             0 ,             1714 ,          2994 ,         5260
CRAWLED ,url#36    ,puppeteer    ,2024-07-24T08:44:43.044Z ,         1096   ,             0 ,             1425 ,          2758 ,         5260
CRAWLED ,url#36    ,OpenWPM_HL   ,2024-07-24T08:44:47.688Z ,         4193   ,             0 ,             6069 ,          6052 ,         5260
CRAWLED ,url#36    ,OpenWPM      ,2024-07-24T08:44:48.304Z ,         5751   ,             0 ,             6685 ,          6669 ,         5260
CRAWLED ,url#37    ,puppeteer_HL ,2024-07-24T08:45:07.786Z ,          746   ,             0 ,             1314 ,          2590 ,         5671
CRAWLED ,url#37    ,puppeteer    ,2024-07-24T08:45:08.142Z ,         1183   ,             0 ,             1670 ,          2970 ,         5671
CRAWLED ,url#37    ,OpenWPM_HL   ,2024-07-24T08:45:13.457Z ,         5208   ,             0 ,             6985 ,          6960 ,         5671
CRAWLED ,url#37    ,OpenWPM      ,2024-07-24T08:45:13.357Z ,         6012   ,             0 ,             6885 ,          6869 ,         5671
CRAWLED ,url#38    ,puppeteer_HL ,2024-07-24T08:45:32.608Z ,          540   ,             0 ,             1038 ,          2389 ,         6267
CRAWLED ,url#38    ,puppeteer    ,2024-07-24T08:45:33.394Z ,         1432   ,             0 ,             1824 ,          3121 ,         6267
CRAWLED ,url#38    ,OpenWPM_HL   ,2024-07-24T08:45:38.875Z ,         5328   ,             0 ,             7305 ,          7283 ,         6267
CRAWLED ,url#38    ,OpenWPM      ,2024-07-24T08:45:38.655Z ,         6326   ,             0 ,             7085 ,          7066 ,         6267
CRAWLED ,url#39    ,puppeteer_HL ,2024-07-24T08:45:58.528Z ,          942   ,             0 ,             1494 ,          2764 ,         5259
CRAWLED ,url#39    ,puppeteer    ,2024-07-24T08:45:58.846Z ,         1446   ,             0 ,             1812 ,          3126 ,         5259
CRAWLED ,url#39    ,OpenWPM_HL   ,2024-07-24T08:46:03.787Z ,         4728   ,             0 ,             6753 ,          6731 ,         5259
CRAWLED ,url#39    ,OpenWPM      ,2024-07-24T08:46:03.429Z ,         5650   ,             0 ,             6395 ,          6378 ,         5259
CRAWLED ,url#40    ,puppeteer_HL ,2024-07-24T08:46:23.310Z ,          728   ,             0 ,             1413 ,          2702 ,         5192
CRAWLED ,url#40    ,puppeteer    ,2024-07-24T08:46:23.460Z ,         1097   ,             0 ,             1563 ,          2922 ,         5192
CRAWLED ,url#40    ,OpenWPM_HL   ,2024-07-24T08:46:28.502Z ,         4810   ,             0 ,             6605 ,          6590 ,         5192
CRAWLED ,url#40    ,OpenWPM      ,2024-07-24T08:46:28.262Z ,         5731   ,             0 ,             6365 ,          6348 ,         5192
CRAWLED ,url#41    ,puppeteer_HL ,2024-07-24T08:46:48.120Z ,          750   ,             0 ,             1456 ,          2748 ,         5013
CRAWLED ,url#41    ,puppeteer    ,2024-07-24T08:46:48.290Z ,         1217   ,             0 ,             1626 ,          2963 ,         5013
CRAWLED ,url#41    ,OpenWPM_HL   ,2024-07-24T08:46:53.115Z ,         4414   ,             0 ,             6451 ,          6427 ,         5013
CRAWLED ,url#41    ,OpenWPM      ,2024-07-24T08:46:53.133Z ,         5820   ,             0 ,             6469 ,          6445 ,         5013
CRAWLED ,url#42    ,puppeteer_HL ,2024-07-24T08:47:13.110Z ,         1100   ,             0 ,             1670 ,          2963 ,         4998
CRAWLED ,url#42    ,puppeteer    ,2024-07-24T08:47:13.388Z ,         1570   ,             0 ,             1948 ,          3232 ,         4998
CRAWLED ,url#42    ,OpenWPM_HL   ,2024-07-24T08:47:18.108Z ,         4652   ,             0 ,             6668 ,          6638 ,         4998
CRAWLED ,url#42    ,OpenWPM      ,2024-07-24T08:47:18.019Z ,         5753   ,             0 ,             6579 ,          6565 ,         4998
CRAWLED ,url#43    ,puppeteer_HL ,2024-07-24T08:47:37.714Z ,          939   ,             0 ,             1449 ,          2790 ,         5136
CRAWLED ,url#43    ,puppeteer    ,2024-07-24T08:47:37.983Z ,         1539   ,             0 ,             1718 ,          3061 ,         5136
CRAWLED ,url#43    ,OpenWPM_HL   ,2024-07-24T08:47:42.617Z ,         4801   ,             0 ,             6352 ,          6336 ,         5136
CRAWLED ,url#43    ,OpenWPM      ,2024-07-24T08:47:42.850Z ,         5740   ,             0 ,             6585 ,          6568 ,         5136
CRAWLED ,url#44    ,puppeteer_HL ,2024-07-24T08:48:12.350Z ,         1098   ,             0 ,             1569 ,          2860 ,         5521
CRAWLED ,url#44    ,puppeteer    ,2024-07-24T08:48:12.357Z ,         1261   ,             0 ,             1576 ,          2901 ,         5521
CRAWLED ,url#44    ,OpenWPM_HL   ,2024-07-24T08:48:17.871Z ,         5207   ,             0 ,             7090 ,          7075 ,         5521
CRAWLED ,url#44    ,OpenWPM      ,2024-07-24T08:48:17.600Z ,         5973   ,             0 ,             6819 ,          6801 ,         5521
CRAWLED ,url#45    ,puppeteer_HL ,2024-07-24T08:48:37.407Z ,          755   ,             0 ,             1393 ,          2669 ,         5242
CRAWLED ,url#45    ,puppeteer    ,2024-07-24T08:48:37.640Z ,         1165   ,             0 ,             1626 ,          2965 ,         5242
CRAWLED ,url#45    ,OpenWPM_HL   ,2024-07-24T08:48:42.649Z ,         4544   ,             0 ,             6635 ,          6618 ,         5242
CRAWLED ,url#45    ,OpenWPM      ,2024-07-24T08:48:42.253Z ,         5440   ,             0 ,             6239 ,          6222 ,         5242
CRAWLED ,url#46    ,puppeteer_HL ,2024-07-24T08:49:02.135Z ,          614   ,             0 ,             1320 ,          2621 ,         5376
CRAWLED ,url#46    ,puppeteer    ,2024-07-24T08:49:02.344Z ,         1172   ,             0 ,             1529 ,          2843 ,         5376
CRAWLED ,url#46    ,OpenWPM_HL   ,2024-07-24T08:49:07.511Z ,         4672   ,             0 ,             6696 ,          6668 ,         5376
CRAWLED ,url#46    ,OpenWPM      ,2024-07-24T08:49:07.420Z ,         6086   ,             0 ,             6605 ,          6583 ,         5376
CRAWLED ,url#47    ,puppeteer_HL ,2024-07-24T08:49:27.395Z ,          992   ,             0 ,             1740 ,          3043 ,         5216
CRAWLED ,url#47    ,puppeteer    ,2024-07-24T08:49:27.212Z ,         1141   ,             0 ,             1557 ,          2878 ,         5216
CRAWLED ,url#47    ,OpenWPM_HL   ,2024-07-24T08:49:32.428Z ,         4776   ,             0 ,             6773 ,          6748 ,         5216
CRAWLED ,url#47    ,OpenWPM      ,2024-07-24T08:49:32.322Z ,         5999   ,             0 ,             6667 ,          6650 ,         5216
CRAWLED ,url#48    ,puppeteer_HL ,2024-07-24T08:50:02.089Z ,          952   ,             0 ,             1525 ,          2796 ,         5061
CRAWLED ,url#48    ,puppeteer    ,2024-07-24T08:50:02.291Z ,         1293   ,             0 ,             1727 ,          3053 ,         5061
CRAWLED ,url#48    ,OpenWPM_HL   ,2024-07-24T08:50:07.150Z ,         4746   ,             0 ,             6586 ,          6569 ,         5061
CRAWLED ,url#48    ,OpenWPM      ,2024-07-24T08:50:07.035Z ,         6122   ,             0 ,             6471 ,          6455 ,         5061
CRAWLED ,url#49    ,puppeteer_HL ,2024-07-24T08:50:26.263Z ,          559   ,             0 ,              978 ,          2266 ,         5720
CRAWLED ,url#49    ,puppeteer    ,2024-07-24T08:50:27.124Z ,         1431   ,             0 ,             1839 ,          3139 ,         5720
CRAWLED ,url#49    ,OpenWPM_HL   ,2024-07-24T08:50:31.605Z ,         4202   ,             0 ,             6320 ,          6304 ,         5720
CRAWLED ,url#49    ,OpenWPM      ,2024-07-24T08:50:31.983Z ,         5636   ,             0 ,             6698 ,          6681 ,         5720
