STATUS  ,ITERATION ,CLIENT       ,DATE                     ,READY AFTER(MS) ,WATINGTIME(MS) ,REQUEST AFTER(MS) ,DONE AFTER(MS) ,MAX DELAY(MS)
CRAWLED ,url#3     ,OpenWPM_HL   ,2024-07-24T09:33:06.698Z ,         4990   ,             0 ,             6573 ,          6549 ,         5151
CRAWLED ,url#3     ,OpenWPM      ,2024-07-24T09:33:07.027Z ,         6300   ,             0 ,             6902 ,          6878 ,         5151
CRAWLED ,url#4     ,puppeteer_HL ,2024-07-24T09:33:26.641Z ,          840   ,             0 ,             1457 ,          2762 ,         5248
CRAWLED ,url#4     ,puppeteer    ,2024-07-24T09:33:27.014Z ,         1373   ,             0 ,             1830 ,          3167 ,         5248
CRAWLED ,url#4     ,OpenWPM_HL   ,2024-07-24T09:33:31.700Z ,         4876   ,             0 ,             6516 ,          6488 ,         5248
CRAWLED ,url#4     ,OpenWPM      ,2024-07-24T09:33:31.889Z ,         6062   ,             0 ,             6705 ,          6671 ,         5248
CRAWLED ,url#5     ,puppeteer_HL ,2024-07-24T09:34:01.406Z ,         1021   ,             0 ,             1576 ,          2909 ,         5348
CRAWLED ,url#5     ,puppeteer    ,2024-07-24T09:34:01.563Z ,         1630   ,             0 ,             1733 ,          3094 ,         5348
CRAWLED ,url#5     ,OpenWPM_HL   ,2024-07-24T09:34:06.754Z ,         5348   ,             0 ,             6924 ,          6904 ,         5348
CRAWLED ,url#5     ,OpenWPM      ,2024-07-24T09:34:06.569Z ,         6400   ,             0 ,             6739 ,          6718 ,         5348
CRAWLED ,url#6     ,puppeteer_HL ,2024-07-24T09:34:26.279Z ,          812   ,             0 ,             1390 ,          2680 ,         5161
CRAWLED ,url#6     ,puppeteer    ,2024-07-24T09:34:26.610Z ,         1309   ,             0 ,             1721 ,          3055 ,         5161
CRAWLED ,url#6     ,OpenWPM_HL   ,2024-07-24T09:34:31.440Z ,         4509   ,             0 ,             6551 ,          6514 ,         5161
CRAWLED ,url#6     ,OpenWPM      ,2024-07-24T09:34:31.249Z ,         5844   ,             0 ,             6360 ,          6338 ,         5161
CRAWLED ,url#7     ,puppeteer_HL ,2024-07-24T09:34:51.017Z ,          806   ,             0 ,             1479 ,          2895 ,         4996
CRAWLED ,url#7     ,puppeteer    ,2024-07-24T09:34:51.253Z ,         1340   ,             0 ,             1715 ,          3128 ,         4996
CRAWLED ,url#7     ,OpenWPM_HL   ,2024-07-24T09:34:56.013Z ,         5451   ,             0 ,             6475 ,          6457 ,         4996
CRAWLED ,url#7     ,OpenWPM      ,2024-07-24T09:34:55.858Z ,         6234   ,             0 ,             6320 ,          6299 ,         4996
CRAWLED ,url#8     ,puppeteer_HL ,2024-07-24T09:35:25.509Z ,          761   ,             0 ,             1354 ,          2660 ,         5713
CRAWLED ,url#8     ,puppeteer    ,2024-07-24T09:35:25.982Z ,         1316   ,             0 ,             1827 ,          3139 ,         5713
CRAWLED ,url#8     ,OpenWPM_HL   ,2024-07-24T09:35:30.814Z ,         4983   ,             0 ,             6659 ,          6641 ,         5713
CRAWLED ,url#8     ,OpenWPM      ,2024-07-24T09:35:31.222Z ,         6224   ,             0 ,             7067 ,          7041 ,         5713
CRAWLED ,url#9     ,puppeteer_HL ,2024-07-24T09:36:00.950Z ,          970   ,             0 ,             1558 ,          2881 ,         5334
CRAWLED ,url#9     ,puppeteer    ,2024-07-24T09:36:01.103Z ,         1420   ,             0 ,             1711 ,          3156 ,         5334
CRAWLED ,url#9     ,OpenWPM_HL   ,2024-07-24T09:36:05.899Z ,         5047   ,             0 ,             6507 ,          6486 ,         5334
CRAWLED ,url#9     ,OpenWPM      ,2024-07-24T09:36:06.284Z ,         6290   ,             0 ,             6892 ,          6868 ,         5334
CRAWLED ,url#10    ,puppeteer_HL ,2024-07-24T09:36:25.952Z ,          884   ,             0 ,             1533 ,          2843 ,         5254
CRAWLED ,url#10    ,puppeteer    ,2024-07-24T09:36:26.131Z ,         1415   ,             0 ,             1712 ,          3037 ,         5254
CRAWLED ,url#10    ,OpenWPM_HL   ,2024-07-24T09:36:31.206Z ,         5168   ,             0 ,             6787 ,          6764 ,         5254
CRAWLED ,url#10    ,OpenWPM      ,2024-07-24T09:36:31.149Z ,         6134   ,             0 ,             6730 ,          6700 ,         5254
CRAWLED ,url#11    ,puppeteer_HL ,2024-07-24T09:36:50.646Z ,          670   ,             0 ,             1307 ,          2676 ,         5603
CRAWLED ,url#11    ,puppeteer    ,2024-07-24T09:36:50.956Z ,         1143   ,             0 ,             1617 ,          2950 ,         5603
CRAWLED ,url#11    ,OpenWPM_HL   ,2024-07-24T09:36:56.249Z ,         5519   ,             0 ,             6910 ,          6893 ,         5603
CRAWLED ,url#11    ,OpenWPM      ,2024-07-24T09:36:56.002Z ,         6246   ,             0 ,             6663 ,          6639 ,         5603
CRAWLED ,url#12    ,puppeteer_HL ,2024-07-24T09:37:15.866Z ,          691   ,             0 ,             1451 ,          2771 ,         4943
CRAWLED ,url#12    ,puppeteer    ,2024-07-24T09:37:16.056Z ,         1184   ,             0 ,             1641 ,          2933 ,         4943
CRAWLED ,url#12    ,OpenWPM_HL   ,2024-07-24T09:37:20.809Z ,         4560   ,             0 ,             6394 ,          6372 ,         4943
CRAWLED ,url#12    ,OpenWPM      ,2024-07-24T09:37:20.659Z ,         5653   ,             0 ,             6244 ,          6225 ,         4943
CRAWLED ,url#13    ,puppeteer_HL ,2024-07-24T09:37:40.347Z ,          733   ,             0 ,             1423 ,          2765 ,         5129
CRAWLED ,url#13    ,puppeteer    ,2024-07-24T09:37:40.594Z ,         1230   ,             0 ,             1670 ,          3016 ,         5129
CRAWLED ,url#13    ,OpenWPM_HL   ,2024-07-24T09:37:45.476Z ,         4822   ,             0 ,             6552 ,          6524 ,         5129
CRAWLED ,url#13    ,OpenWPM      ,2024-07-24T09:37:45.456Z ,         5866   ,             0 ,             6532 ,          6507 ,         5129
CRAWLED ,url#14    ,puppeteer_HL ,2024-07-24T09:38:04.983Z ,          721   ,             0 ,             1311 ,          2594 ,         5236
CRAWLED ,url#14    ,puppeteer    ,2024-07-24T09:38:05.203Z ,         1198   ,             0 ,             1531 ,          2829 ,         5236
CRAWLED ,url#14    ,OpenWPM_HL   ,2024-07-24T09:38:10.209Z ,         4932   ,             0 ,             6537 ,          6505 ,         5236
CRAWLED ,url#14    ,OpenWPM      ,2024-07-24T09:38:10.219Z ,         5804   ,             0 ,             6547 ,          6510 ,         5236
CRAWLED ,url#15    ,puppeteer_HL ,2024-07-24T09:38:30.340Z ,         1264   ,             0 ,             1913 ,          3213 ,         5257
CRAWLED ,url#15    ,puppeteer    ,2024-07-24T09:38:30.021Z ,         1282   ,             0 ,             1594 ,          2902 ,         5257
CRAWLED ,url#15    ,OpenWPM_HL   ,2024-07-24T09:38:34.692Z ,         4317   ,             0 ,             6265 ,          6226 ,         5257
CRAWLED ,url#15    ,OpenWPM      ,2024-07-24T09:38:35.278Z ,         5956   ,             0 ,             6851 ,          6826 ,         5257
CRAWLED ,url#16    ,puppeteer_HL ,2024-07-24T09:39:04.209Z ,          856   ,             0 ,             1398 ,          2714 ,         5316
CRAWLED ,url#16    ,puppeteer    ,2024-07-24T09:39:04.637Z ,         1355   ,             0 ,             1826 ,          3171 ,         5316
CRAWLED ,url#16    ,OpenWPM_HL   ,2024-07-24T09:39:09.525Z ,         4673   ,             0 ,             6714 ,          6695 ,         5316
CRAWLED ,url#16    ,OpenWPM      ,2024-07-24T09:39:09.280Z ,         5810   ,             0 ,             6469 ,          6450 ,         5316
CRAWLED ,url#17    ,puppeteer_HL ,2024-07-24T09:39:28.893Z ,          714   ,             0 ,             1223 ,          2579 ,         5832
CRAWLED ,url#17    ,puppeteer    ,2024-07-24T09:39:29.592Z ,         1506   ,             0 ,             1922 ,          3206 ,         5832
CRAWLED ,url#17    ,OpenWPM_HL   ,2024-07-24T09:39:33.874Z ,         4725   ,             0 ,             6204 ,          6169 ,         5832
CRAWLED ,url#17    ,OpenWPM      ,2024-07-24T09:39:34.725Z ,         6086   ,             0 ,             7055 ,          7025 ,         5832
CRAWLED ,url#18    ,puppeteer_HL ,2024-07-24T09:39:54.243Z ,          986   ,             0 ,             1419 ,          2714 ,         5678
CRAWLED ,url#18    ,puppeteer    ,2024-07-24T09:39:55.047Z ,         2021   ,             0 ,             2223 ,          3681 ,         5678
CRAWLED ,url#18    ,OpenWPM_HL   ,2024-07-24T09:39:59.921Z ,         5394   ,             0 ,             7097 ,          7075 ,         5678
CRAWLED ,url#18    ,OpenWPM      ,2024-07-24T09:39:59.865Z ,         6322   ,             0 ,             7041 ,          7025 ,         5678
CRAWLED ,url#19    ,puppeteer_HL ,2024-07-24T09:40:29.596Z ,          784   ,             0 ,             1453 ,          2773 ,         5288
CRAWLED ,url#19    ,puppeteer    ,2024-07-24T09:40:29.838Z ,         1281   ,             0 ,             1695 ,          3017 ,         5288
CRAWLED ,url#19    ,OpenWPM_HL   ,2024-07-24T09:40:34.884Z ,         5215   ,             0 ,             6741 ,          6706 ,         5288
CRAWLED ,url#19    ,OpenWPM      ,2024-07-24T09:40:34.710Z ,         5705   ,             0 ,             6567 ,          6548 ,         5288
CRAWLED ,url#20    ,puppeteer_HL ,2024-07-24T09:40:54.496Z ,          842   ,             0 ,             1512 ,          2789 ,         5063
CRAWLED ,url#20    ,puppeteer    ,2024-07-24T09:40:54.760Z ,         1226   ,             0 ,             1776 ,          3116 ,         5063
CRAWLED ,url#20    ,OpenWPM_HL   ,2024-07-24T09:40:59.559Z ,         5027   ,             0 ,             6575 ,          6547 ,         5063
CRAWLED ,url#20    ,OpenWPM      ,2024-07-24T09:40:59.507Z ,         6074   ,             0 ,             6523 ,          6502 ,         5063
CRAWLED ,url#21    ,puppeteer_HL ,2024-07-24T09:41:19.218Z ,          833   ,             0 ,             1508 ,          2828 ,         5550
CRAWLED ,url#21    ,puppeteer    ,2024-07-24T09:41:19.288Z ,         1209   ,             0 ,             1578 ,          2957 ,         5550
CRAWLED ,url#21    ,OpenWPM_HL   ,2024-07-24T09:41:24.768Z ,         5204   ,             0 ,             7058 ,          7037 ,         5550
CRAWLED ,url#21    ,OpenWPM      ,2024-07-24T09:41:24.661Z ,         6257   ,             0 ,             6951 ,          6933 ,         5550
CRAWLED ,url#22    ,puppeteer_HL ,2024-07-24T09:41:44.311Z ,          800   ,             0 ,             1416 ,          2722 ,         5538
CRAWLED ,url#22    ,puppeteer    ,2024-07-24T09:41:44.678Z ,         1386   ,             0 ,             1783 ,          3109 ,         5538
CRAWLED ,url#22    ,OpenWPM_HL   ,2024-07-24T09:41:49.849Z ,         5211   ,             0 ,             6954 ,          6920 ,         5538
CRAWLED ,url#22    ,OpenWPM      ,2024-07-24T09:41:49.477Z ,         5721   ,             0 ,             6582 ,          6481 ,         5538
CRAWLED ,url#23    ,puppeteer_HL ,2024-07-24T09:42:18.603Z ,          653   ,             0 ,             1046 ,          2334 ,         5573
CRAWLED ,url#23    ,puppeteer    ,2024-07-24T09:42:19.481Z ,         1634   ,             0 ,             1924 ,          3231 ,         5573
CRAWLED ,url#23    ,OpenWPM_HL   ,2024-07-24T09:42:24.176Z ,         4758   ,             0 ,             6619 ,          6599 ,         5573
CRAWLED ,url#23    ,OpenWPM      ,2024-07-24T09:42:24.080Z ,         5897   ,             0 ,             6523 ,          6493 ,         5573
CRAWLED ,url#24    ,puppeteer_HL ,2024-07-24T09:42:53.580Z ,          765   ,             0 ,             1371 ,          2627 ,         5319
CRAWLED ,url#24    ,puppeteer    ,2024-07-24T09:42:53.901Z ,         1161   ,             0 ,             1692 ,          3018 ,         5319
CRAWLED ,url#24    ,OpenWPM_HL   ,2024-07-24T09:42:58.764Z ,         4614   ,             0 ,             6555 ,          6506 ,         5319
CRAWLED ,url#24    ,OpenWPM      ,2024-07-24T09:42:58.899Z ,         5977   ,             0 ,             6690 ,          6667 ,         5319
CRAWLED ,url#25    ,puppeteer_HL ,2024-07-24T09:43:18.490Z ,          870   ,             0 ,             1460 ,          2765 ,         5758
CRAWLED ,url#25    ,puppeteer    ,2024-07-24T09:43:18.728Z ,         1373   ,             0 ,             1698 ,          3018 ,         5758
CRAWLED ,url#25    ,OpenWPM_HL   ,2024-07-24T09:43:24.248Z ,         5291   ,             0 ,             7218 ,          7197 ,         5758
CRAWLED ,url#25    ,OpenWPM      ,2024-07-24T09:43:24.149Z ,         6601   ,             0 ,             7119 ,          7095 ,         5758
CRAWLED ,url#26    ,puppeteer_HL ,2024-07-24T09:43:43.791Z ,          803   ,             0 ,             1351 ,          2698 ,         5524
CRAWLED ,url#26    ,puppeteer    ,2024-07-24T09:43:43.765Z ,         1170   ,             0 ,             1325 ,          2619 ,         5524
CRAWLED ,url#26    ,OpenWPM_HL   ,2024-07-24T09:43:49.289Z ,         5352   ,             0 ,             6849 ,          6833 ,         5524
CRAWLED ,url#26    ,OpenWPM      ,2024-07-24T09:43:48.862Z ,         5876   ,             0 ,             6422 ,          6405 ,         5524
CRAWLED ,url#27    ,puppeteer_HL ,2024-07-24T09:44:08.918Z ,          866   ,             0 ,             1453 ,          2796 ,         5367
CRAWLED ,url#27    ,puppeteer    ,2024-07-24T09:44:09.064Z ,         1220   ,             0 ,             1599 ,          2953 ,         5367
CRAWLED ,url#27    ,OpenWPM_HL   ,2024-07-24T09:44:14.285Z ,         5257   ,             0 ,             6820 ,          6800 ,         5367
CRAWLED ,url#27    ,OpenWPM      ,2024-07-24T09:44:13.907Z ,         5966   ,             0 ,             6442 ,          6397 ,         5367
CRAWLED ,url#28    ,puppeteer_HL ,2024-07-24T09:44:43.698Z ,          797   ,             0 ,             1266 ,          2547 ,         5682
CRAWLED ,url#28    ,puppeteer    ,2024-07-24T09:44:44.280Z ,         1622   ,             0 ,             1848 ,          3113 ,         5682
CRAWLED ,url#28    ,OpenWPM_HL   ,2024-07-24T09:44:49.380Z ,         4898   ,             0 ,             6948 ,          6934 ,         5682
CRAWLED ,url#28    ,OpenWPM      ,2024-07-24T09:44:48.692Z ,         5760   ,             0 ,             6260 ,          6240 ,         5682
CRAWLED ,url#29    ,puppeteer_HL ,2024-07-24T09:45:19.047Z ,          827   ,             0 ,             1514 ,          2824 ,         5177
CRAWLED ,url#29    ,puppeteer    ,2024-07-24T09:45:19.264Z ,         1292   ,             0 ,             1731 ,          3156 ,         5177
CRAWLED ,url#29    ,OpenWPM_HL   ,2024-07-24T09:45:24.031Z ,         4596   ,             0 ,             6498 ,          6479 ,         5177
CRAWLED ,url#29    ,OpenWPM      ,2024-07-24T09:45:24.224Z ,         5942   ,             0 ,             6691 ,          6673 ,         5177
CRAWLED ,url#30    ,puppeteer_HL ,2024-07-24T09:45:44.190Z ,         1153   ,             0 ,             1756 ,          3066 ,         4902
CRAWLED ,url#30    ,puppeteer    ,2024-07-24T09:45:44.312Z ,         1629   ,             0 ,             1878 ,          3187 ,         4902
CRAWLED ,url#30    ,OpenWPM_HL   ,2024-07-24T09:45:48.758Z ,         4440   ,             0 ,             6324 ,          6302 ,         4902
CRAWLED ,url#30    ,OpenWPM      ,2024-07-24T09:45:49.092Z ,         5703   ,             0 ,             6658 ,          6638 ,         4902
CRAWLED ,url#31    ,puppeteer_HL ,2024-07-24T09:46:19.234Z ,         1398   ,             0 ,             1998 ,          3355 ,         5339
CRAWLED ,url#31    ,puppeteer    ,2024-07-24T09:46:18.749Z ,         1493   ,             0 ,             1513 ,          2899 ,         5339
CRAWLED ,url#31    ,OpenWPM_HL   ,2024-07-24T09:46:24.088Z ,         5432   ,             0 ,             6852 ,          6834 ,         5339
CRAWLED ,url#31    ,OpenWPM      ,2024-07-24T09:46:23.954Z ,         6244   ,             0 ,             6718 ,          6693 ,         5339
CRAWLED ,url#32    ,puppeteer_HL ,2024-07-24T09:46:43.651Z ,          767   ,             0 ,             1422 ,          2687 ,         5189
CRAWLED ,url#32    ,puppeteer    ,2024-07-24T09:46:43.904Z ,         1231   ,             0 ,             1675 ,          3050 ,         5189
CRAWLED ,url#32    ,OpenWPM_HL   ,2024-07-24T09:46:48.840Z ,         4775   ,             0 ,             6611 ,          6594 ,         5189
CRAWLED ,url#32    ,OpenWPM      ,2024-07-24T09:46:48.737Z ,         5811   ,             0 ,             6508 ,          6492 ,         5189
CRAWLED ,url#33    ,puppeteer_HL ,2024-07-24T09:47:08.261Z ,          722   ,             0 ,             1264 ,          2572 ,         5382
CRAWLED ,url#33    ,puppeteer    ,2024-07-24T09:47:08.752Z ,         1409   ,             0 ,             1755 ,          3080 ,         5382
CRAWLED ,url#33    ,OpenWPM_HL   ,2024-07-24T09:47:13.539Z ,         4615   ,             0 ,             6542 ,          6527 ,         5382
CRAWLED ,url#33    ,OpenWPM      ,2024-07-24T09:47:13.643Z ,         5874   ,             0 ,             6646 ,          6630 ,         5382
CRAWLED ,url#34    ,puppeteer_HL ,2024-07-24T09:47:32.929Z ,          672   ,             0 ,             1119 ,          2401 ,         5748
CRAWLED ,url#34    ,puppeteer    ,2024-07-24T09:47:33.662Z ,         1363   ,             0 ,             1852 ,          3173 ,         5748
CRAWLED ,url#34    ,OpenWPM_HL   ,2024-07-24T09:47:38.677Z ,         4988   ,             0 ,             6867 ,          6851 ,         5748
CRAWLED ,url#34    ,OpenWPM      ,2024-07-24T09:47:38.518Z ,         5935   ,             0 ,             6708 ,          6688 ,         5748
CRAWLED ,url#35    ,puppeteer_HL ,2024-07-24T09:48:08.422Z ,          999   ,             0 ,             1580 ,          2888 ,         5071
CRAWLED ,url#35    ,puppeteer    ,2024-07-24T09:48:08.690Z ,         1573   ,             0 ,             1848 ,          3129 ,         5071
CRAWLED ,url#35    ,OpenWPM_HL   ,2024-07-24T09:48:13.493Z ,         4685   ,             0 ,             6651 ,          6632 ,         5071
CRAWLED ,url#35    ,OpenWPM      ,2024-07-24T09:48:13.311Z ,         5703   ,             0 ,             6469 ,          6452 ,         5071
CRAWLED ,url#36    ,puppeteer_HL ,2024-07-24T09:48:43.046Z ,          913   ,             0 ,             1596 ,          2917 ,         4983
CRAWLED ,url#36    ,puppeteer    ,2024-07-24T09:48:43.194Z ,         1229   ,             0 ,             1744 ,          3116 ,         4983
CRAWLED ,url#36    ,OpenWPM_HL   ,2024-07-24T09:48:48.029Z ,         4959   ,             0 ,             6579 ,          6560 ,         4983
CRAWLED ,url#36    ,OpenWPM      ,2024-07-24T09:48:47.950Z ,         5862   ,             0 ,             6500 ,          6482 ,         4983
CRAWLED ,url#37    ,puppeteer_HL ,2024-07-24T09:49:17.277Z ,          635   ,             0 ,             1178 ,          2388 ,         5809
CRAWLED ,url#37    ,puppeteer    ,2024-07-24T09:49:17.513Z ,         1083   ,             0 ,             1414 ,          2684 ,         5809
CRAWLED ,url#37    ,OpenWPM_HL   ,2024-07-24T09:49:23.086Z ,         5460   ,             0 ,             6987 ,          6963 ,         5809
CRAWLED ,url#37    ,OpenWPM      ,2024-07-24T09:49:22.970Z ,         6060   ,             0 ,             6871 ,          6852 ,         5809
CRAWLED ,url#38    ,puppeteer_HL ,2024-07-24T09:49:42.448Z ,          669   ,             0 ,             1224 ,          2523 ,         5399
CRAWLED ,url#38    ,puppeteer    ,2024-07-24T09:49:42.691Z ,         1270   ,             0 ,             1467 ,          2771 ,         5399
CRAWLED ,url#38    ,OpenWPM_HL   ,2024-07-24T09:49:47.675Z ,         4478   ,             0 ,             6451 ,          6434 ,         5399
CRAWLED ,url#38    ,OpenWPM      ,2024-07-24T09:49:47.847Z ,         5987   ,             0 ,             6623 ,          6598 ,         5399
CRAWLED ,url#39    ,puppeteer_HL ,2024-07-24T09:50:17.416Z ,          728   ,             0 ,             1435 ,          2743 ,         5510
CRAWLED ,url#39    ,puppeteer    ,2024-07-24T09:50:17.599Z ,         1242   ,             0 ,             1618 ,          3012 ,         5510
CRAWLED ,url#39    ,OpenWPM_HL   ,2024-07-24T09:50:22.926Z ,         5184   ,             0 ,             6945 ,          6927 ,         5510
CRAWLED ,url#39    ,OpenWPM      ,2024-07-24T09:50:22.716Z ,         5902   ,             0 ,             6735 ,          6715 ,         5510
CRAWLED ,url#40    ,puppeteer_HL ,2024-07-24T09:50:42.569Z ,          798   ,             0 ,             1441 ,          2761 ,         5137
CRAWLED ,url#40    ,puppeteer    ,2024-07-24T09:50:42.618Z ,         1030   ,             0 ,             1490 ,          2817 ,         5137
CRAWLED ,url#40    ,OpenWPM_HL   ,2024-07-24T09:50:47.706Z ,         5095   ,             0 ,             6578 ,          6561 ,         5137
CRAWLED ,url#40    ,OpenWPM      ,2024-07-24T09:50:47.499Z ,         5800   ,             0 ,             6371 ,          6348 ,         5137
CRAWLED ,url#41    ,puppeteer_HL ,2024-07-24T09:51:07.494Z ,          995   ,             0 ,             1617 ,          2875 ,         5164
CRAWLED ,url#41    ,puppeteer    ,2024-07-24T09:51:07.227Z ,         1106   ,             0 ,             1350 ,          2657 ,         5164
CRAWLED ,url#41    ,OpenWPM_HL   ,2024-07-24T09:51:12.391Z ,         4739   ,             0 ,             6514 ,          6497 ,         5164
CRAWLED ,url#41    ,OpenWPM      ,2024-07-24T09:51:12.327Z ,         5729   ,             0 ,             6450 ,          6434 ,         5164
CRAWLED ,url#42    ,puppeteer_HL ,2024-07-24T09:51:32.097Z ,          923   ,             0 ,             1578 ,          2880 ,         5594
CRAWLED ,url#42    ,puppeteer    ,2024-07-24T09:51:32.291Z ,         1481   ,             0 ,             1772 ,          3038 ,         5594
CRAWLED ,url#42    ,OpenWPM_HL   ,2024-07-24T09:51:37.691Z ,         4985   ,             0 ,             7172 ,          7145 ,         5594
CRAWLED ,url#42    ,OpenWPM      ,2024-07-24T09:51:37.427Z ,         5907   ,             0 ,             6908 ,          6884 ,         5594
CRAWLED ,url#43    ,puppeteer_HL ,2024-07-24T09:51:57.418Z ,          939   ,             0 ,             1552 ,          2843 ,         4930
CRAWLED ,url#43    ,puppeteer    ,2024-07-24T09:51:57.710Z ,         1403   ,             0 ,             1844 ,          3164 ,         4930
CRAWLED ,url#43    ,OpenWPM_HL   ,2024-07-24T09:52:02.348Z ,         4635   ,             0 ,             6482 ,          6456 ,         4930
CRAWLED ,url#43    ,OpenWPM      ,2024-07-24T09:52:02.311Z ,         5920   ,             0 ,             6445 ,          6426 ,         4930
CRAWLED ,url#44    ,puppeteer_HL ,2024-07-24T09:52:31.789Z ,          805   ,             0 ,             1303 ,          2596 ,         5194
CRAWLED ,url#44    ,puppeteer    ,2024-07-24T09:52:31.941Z ,         1063   ,             0 ,             1455 ,          2771 ,         5194
CRAWLED ,url#44    ,OpenWPM_HL   ,2024-07-24T09:52:36.983Z ,         4304   ,             0 ,             6497 ,          6481 ,         5194
CRAWLED ,url#44    ,OpenWPM      ,2024-07-24T09:52:36.728Z ,         5394   ,             0 ,             6242 ,          6222 ,         5194
CRAWLED ,url#45    ,puppeteer_HL ,2024-07-24T09:53:07.053Z ,         1158   ,             0 ,             1896 ,          3248 ,         4850
CRAWLED ,url#45    ,puppeteer    ,2024-07-24T09:53:07.060Z ,         1560   ,             0 ,             1903 ,          3265 ,         4850
CRAWLED ,url#45    ,OpenWPM_HL   ,2024-07-24T09:53:11.903Z ,         5205   ,             0 ,             6746 ,          6724 ,         4850
CRAWLED ,url#45    ,OpenWPM      ,2024-07-24T09:53:11.440Z ,         5813   ,             0 ,             6283 ,          6264 ,         4850
CRAWLED ,url#46    ,puppeteer_HL ,2024-07-24T09:53:31.538Z ,          789   ,             0 ,             1475 ,          2796 ,         5161
CRAWLED ,url#46    ,puppeteer    ,2024-07-24T09:53:31.574Z ,         1077   ,             0 ,             1511 ,          2876 ,         5161
CRAWLED ,url#46    ,OpenWPM_HL   ,2024-07-24T09:53:36.699Z ,         4549   ,             0 ,             6636 ,          6620 ,         5161
CRAWLED ,url#46    ,OpenWPM      ,2024-07-24T09:53:36.519Z ,         5718   ,             0 ,             6456 ,          6438 ,         5161
CRAWLED ,url#47    ,puppeteer_HL ,2024-07-24T09:54:05.923Z ,          738   ,             0 ,             1239 ,          2547 ,         5426
CRAWLED ,url#47    ,puppeteer    ,2024-07-24T09:54:06.292Z ,         1236   ,             0 ,             1608 ,          2931 ,         5426
CRAWLED ,url#47    ,OpenWPM_HL   ,2024-07-24T09:54:11.349Z ,         4604   ,             0 ,             6665 ,          6640 ,         5426
CRAWLED ,url#47    ,OpenWPM      ,2024-07-24T09:54:10.996Z ,         5437   ,             0 ,             6312 ,          6298 ,         5426
CRAWLED ,url#48    ,puppeteer_HL ,2024-07-24T09:54:30.839Z ,          721   ,             0 ,             1349 ,          2661 ,         5159
CRAWLED ,url#48    ,puppeteer    ,2024-07-24T09:54:31.217Z ,         1203   ,             0 ,             1727 ,          3059 ,         5159
CRAWLED ,url#48    ,OpenWPM_HL   ,2024-07-24T09:54:35.998Z ,         4617   ,             0 ,             6508 ,          6492 ,         5159
CRAWLED ,url#48    ,OpenWPM      ,2024-07-24T09:54:35.791Z ,         5520   ,             0 ,             6301 ,          6281 ,         5159
CRAWLED ,url#49    ,puppeteer_HL ,2024-07-24T09:54:55.379Z ,          684   ,             0 ,             1217 ,          2530 ,         5550
CRAWLED ,url#49    ,puppeteer    ,2024-07-24T09:54:55.771Z ,         1177   ,             0 ,             1609 ,          2917 ,         5550
CRAWLED ,url#49    ,OpenWPM_HL   ,2024-07-24T09:55:00.929Z ,         4659   ,             0 ,             6767 ,          6752 ,         5550
CRAWLED ,url#49    ,OpenWPM      ,2024-07-24T09:55:00.686Z ,         5926   ,             0 ,             6524 ,          6500 ,         5550
